tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
1250000,40000,0.0,8,2,67892,branch
1250000,40000,0.0,8,4,76108,branch
1250000,40000,0.0,8,8,90879,branch
1250000,40000,0.05,8,1,77868,branch
1250000,40000,0.05,8,2,81701,branch
1250000,40000,0.05,8,4,88529,branch
1250000,40000,0.05,8,8,102640,branch
1250000,40000,0.1,8,1,90023,branch
1250000,40000,0.1,8,2,95872,branch
1250000,40000,0.1,8,4,101489,branch
1250000,40000,0.1,8,8,114947,branch
1250000,40000,0.15,8,1,99406,branch
1250000,40000,0.15,8,2,105421,branch
1250000,40000,0.15,8,4,111514,branch
1250000,40000,0.15,8,8,124549,branch
1250000,40000,0.2,8,1,109372,branch
1250000,40000,0.2,8,2,116011,branch
1250000,40000,0.2,8,4,127290,branch
1250000,40000,0.2,8,8,143647,branch
1250000,40000,0.25,8,1,119487,branch
1250000,40000,0.25,8,2,125863,branch
1250000,40000,0.25,8,4,131143,branch
1250000,40000,0.25,8,8,145127,branch
1250000,40000,0.3,8,1,129389,branch
1250000,40000,0.3,8,2,137120,branch
1250000,40000,0.3,8,4,146154,branch
1250000,40000,0.3,8,8,156149,branch
1250000,40000,0.35,8,1,140416,branch
1250000,40000,0.35,8,2,148015,branch
1250000,40000,0.35,8,4,152762,branch
1250000,40000,0.35,8,8,167041,branch
1250000,40000,0.4,8,1,151392,branch
1250000,40000,0.4,8,2,159482,branch
1250000,40000,0.4,8,4,163586,branch
1250000,40000,0.4,8,8,177667,branch
1250000,40000,0.45,8,1,161160,branch
1250000,40000,0.45,8,2,169172,branch
1250000,40000,0.45,8,4,173748,branch
1250000,40000,0.45,8,8,188028,branch
1250000,40000,0.5,8,1,170637,branch
1250000,40000,0.5,8,2,179104,branch
1250000,40000,0.5,8,4,183703,branch
1250000,40000,0.5,8,8,197349,branch
1250000,40000,0.55,8,1,179071,branch
1250000,40000,0.55,8,2,187616,branch
1250000,40000,0.55,8,4,192248,branch
1250000,40000,0.55,8,8,206765,branch
1250000,40000,0.6,8,1,186019,branch
1250000,40000,0.6,8,2,194599,branch
1250000,40000,0.6,8,4,200655,branch
1250000,40000,0.6,8,8,216041,branch
1250000,40000,0.65,8,1,193459,branch
1250000,40000,0.65,8,2,202507,branch
1250000,40000,0.65,8,4,209386,branch
1250000,40000,0.65,8,8,224299,branch
1250000,40000,0.7,8,1,201710,branch
1250000,40000,0.7,8,2,210844,branch
1250000,40000,0.7,8,4,217963,branch
1250000,40000,0.7,8,8,232662,branch
1250000,40000,0.75,8,1,210272,branch
1250000,40000,0.75,8,2,220229,branch
1250000,40000,0.75,8,4,227189,branch
1250000,40000,0.75,8,8,241703,branch
1250000,40000,0.8,8,1,218996,branch
1250000,40000,0.8,8,2,226988,branch
1250000,40000,0.8,8,4,236433,branch
1250000,40000,0.8,8,8,251862,branch
1250000,40000,0.85,8,1,227755,branch
1250000,40000,0.85,8,2,236161,branch
1250000,40000,0.85,8,4,245890,branch
1250000,40000,0.85,8,8,262119,branch
1250000,40000,0.9,8,1,236827,branch
1250000,40000,0.9,8,2,245444,branch
1250000,40000,0.9,8,4,256393,branch
1250000,40000,0.9,8,8,271263,branch
1250000,40000,0.95,8,1,245563,branch
1250000,40000,0.95,8,2,254118,branch
1250000,40000,0.95,8,4,271290,branch
1250000,40000,0.95,8,8,283169,branch
1250000,40000,1.0,8,1,255025,branch
1250000,40000,1.0,8,2,265705,branch
1250000,40000,1.0,8,4,276242,branch
1250000,40000,1.0,8,8,293073,branch
625000,40000,0.0,16,1,58180,branch
625000,40000,0.0,16,2,59866,branch
625000,40000,0.0,16,4,64756,branch
625000,40000,0.0,16,8,72072,branch
625000,40000,0.0,16,16,87367,branch
625000,40000,0.05,16,1,63762,branch
625000,40000,0.05,16,2,64681,branch
625000,40000,0.05,16,4,68006,branch
625000,40000,0.05,16,8,75419,branch
625000,40000,0.05,16,16,91314,branch
625000,40000,0.1,16,1,70855,branch
625000,40000,0.1,16,2,73344,branch
625000,40000,0.1,16,4,75859,branch
625000,40000,0.1,16,8,82750,branch
625000,40000,0.1,16,16,97497,branch
625000,40000,0.15,16,1,77700,branch
625000,40000,0.15,16,2,81717,branch
625000,40000,0.15,16,4,83378,branch
625000,40000,0.15,16,8,89953,branch
625000,40000,0.15,16,16,108174,branch
625000,40000,0.2,16,1,82540,branch
625000,40000,0.2,16,2,87330,branch
625000,40000,0.2,16,4,88503,branch
625000,40000,0.2,16,8,95764,branch
625000,40000,0.2,16,16,110288,branch
625000,40000,0.25,16,1,87303,branch
625000,40000,0.25,16,2,91963,branch
625000,40000,0.25,16,4,93198,branch
625000,40000,0.25,16,8,100184,branch
625000,40000,0.25,16,16,115255,branch
625000,40000,0.3,16,1,92250,branch
625000,40000,0.3,16,2,96509,branch
625000,40000,0.3,16,4,98771,branch
625000,40000,0.3,16,8,105268,branch
625000,40000,0.3,16,16,120651,branch
625000,40000,0.35,16,1,97431,branch
625000,40000,0.35,16,2,101148,branch
625000,40000,0.35,16,4,103153,branch
625000,40000,0.35,16,8,111055,branch
625000,40000,0.35,16,16,127076,branch
625000,40000,0.4,16,1,101690,branch
625000,40000,0.4,16,2,106078,branch
625000,40000,0.4,16,4,107872,branch
625000,40000,0.4,16,8,119087,branch
625000,40000,0.4,16,16,133964,branch
625000,40000,0.45,16,1,106790,branch
625000,40000,0.45,16,2,109950,branch
625000,40000,0.45,16,4,112935,branch
625000,40000,0.45,16,8,119509,branch
625000,40000,0.45,16,16,134877,branch
625000,40000,0.5,16,1,110902,branch
625000,40000,0.5,16,2,115434,branch
625000,40000,0.5,16,4,117077,branch
625000,40000,0.5,16,8,124083,branch
625000,40000,0.5,16,16,139062,branch
625000,40000,0.55,16,1,114189,branch
625000,40000,0.55,16,2,118184,branch
625000,40000,0.55,16,4,120965,branch
625000,40000,0.55,16,8,129626,branch
625000,40000,0.55,16,16,142957,branch
625000,40000,0.6,16,1,118719,branch
625000,40000,0.6,16,2,122635,branch
625000,40000,0.6,16,4,125214,branch
625000,40000,0.6,16,8,131785,branch
625000,40000,0.6,16,16,147172,branch
625000,40000,0.65,16,1,122281,branch
625000,40000,0.65,16,2,127051,branch
625000,40000,0.65,16,4,128554,branch
625000,40000,0.65,16,8,136237,branch
625000,40000,0.65,16,16,152005,branch
625000,40000,0.7,16,1,126315,branch
625000,40000,0.7,16,2,131224,branch
625000,40000,0.7,16,4,133795,branch
625000,40000,0.7,16,8,141427,branch
625000,40000,0.7,16,16,156310,branch
625000,40000,0.75,16,1,132193,branch
625000,40000,0.75,16,2,135873,branch
625000,40000,0.75,16,4,137940,branch
625000,40000,0.75,16,8,145684,branch
625000,40000,0.75,16,16,160541,branch
625000,40000,0.8,16,1,135110,branch
625000,40000,0.8,16,2,140266,branch
625000,40000,0.8,16,4,141828,branch
625000,40000,0.8,16,8,149354,branch
625000,40000,0.8,16,16,164381,branch
625000,40000,0.85,16,1,138671,branch
625000,40000,0.85,16,2,143738,branch
625000,40000,0.85,16,4,144827,branch
625000,40000,0.85,16,8,154102,branch
625000,40000,0.85,16,16,168811,branch
625000,40000,0.9,16,1,144626,branch
625000,40000,0.9,16,2,148044,branch
625000,40000,0.9,16,4,149697,branch
625000,40000,0.9,16,8,158268,branch
625000,40000,0.9,16,16,174127,branch
625000,40000,0.95,16,1,146390,branch
625000,40000,0.95,16,2,151042,branch
625000,40000,0.95,16,4,152777,branch
625000,40000,0.95,16,8,162155,branch
625000,40000,0.95,16,16,179951,branch
625000,40000,1.0,16,1,151787,branch
625000,40000,1.0,16,2,155827,branch
625000,40000,1.0,16,4,157361,branch
625000,40000,1.0,16,8,166555,branch
625000,40000,1.0,16,16,184204,branch
20000000,80000,0.0,1,1,319071,branch
20000000,80000,0.05,1,1,523883,branch
20000000,80000,0.1,1,1,790270,branch
20000000,80000,0.15,1,1,1090652,branch
20000000,80000,0.2,1,1,1377435,branch
20000000,80000,0.25,1,1,1667005,branch
20000000,80000,0.3,1,1,1954149,branch
20000000,80000,0.35,1,1,2244927,branch
20000000,80000,0.4,1,1,2526860,branch
20000000,80000,0.45,1,1,2848045,branch
20000000,80000,0.5,1,1,3085087,branch
20000000,80000,0.55,1,1,3368775,branch
20000000,80000,0.6,1,1,3627112,branch
20000000,80000,0.65,1,1,3886196,branch
20000000,80000,0.7,1,1,4148076,branch
20000000,80000,0.75,1,1,4395106,branch
20000000,80000,0.8,1,1,4664615,branch
20000000,80000,0.85,1,1,4923420,branch
20000000,80000,0.9,1,1,5194482,branch
20000000,80000,0.95,1,1,5467524,branch
20000000,80000,1.0,1,1,5721005,branch
2500000,80000,0.0,8,1,126286,branch
2500000,80000,0.0,8,2,136928,branch
2500000,80000,0.0,8,4,153277,branch
2500000,80000,0.0,8,8,182697,branch
2500000,80000,0.05,8,1,159182,branch
2500000,80000,0.05,8,2,168316,branch
2500000,80000,0.05,8,4,180462,branch
2500000,80000,0.05,8,8,208321,branch
2500000,80000,0.1,8,1,182883,branch
2500000,80000,0.1,8,2,195481,branch
2500000,80000,0.1,8,4,218979,branch
2500000,80000,0.1,8,8,246514,branch
2500000,80000,0.15,8,1,203690,branch
2500000,80000,0.15,8,2,216811,branch
2500000,80000,0.15,8,4,237461,branch
2500000,80000,0.15,8,8,262366,branch
2500000,80000,0.2,8,1,225030,branch
2500000,80000,0.2,8,2,237955,branch
2500000,80000,0.2,8,4,248321,branch
2500000,80000,0.2,8,8,276432,branch
2500000,80000,0.25,8,1,246415,branch
2500000,80000,0.25,8,2,267724,branch
2500000,80000,0.25,8,4,281404,branch
2500000,80000,0.25,8,8,300424,branch
2500000,80000,0.3,8,1,269875,branch
2500000,80000,0.3,8,2,283969,branch
2500000,80000,0.3,8,4,294346,branch
2500000,80000,0.3,8,8,328223,branch
2500000,80000,0.35,8,1,296445,branch
2500000,80000,0.35,8,2,311529,branch
2500000,80000,0.35,8,4,322769,branch
2500000,80000,0.35,8,8,349282,branch
2500000,80000,0.4,8,1,321038,branch
2500000,80000,0.4,8,2,338999,branch
2500000,80000,0.4,8,4,347167,branch
2500000,80000,0.4,8,8,375613,branch
2500000,80000,0.45,8,1,344426,branch
2500000,80000,0.45,8,2,363814,branch
2500000,80000,0.45,8,4,373092,branch
2500000,80000,0.45,8,8,400684,branch
2500000,80000,0.5,8,1,368721,branch
2500000,80000,0.5,8,2,387391,branch
2500000,80000,0.5,8,4,397440,branch
2500000,80000,0.5,8,8,426335,branch
2500000,80000,0.55,8,1,389435,branch
2500000,80000,0.55,8,2,409732,branch
2500000,80000,0.55,8,4,422229,branch
2500000,80000,0.55,8,8,450309,branch
2500000,80000,0.6,8,1,411342,branch
2500000,80000,0.6,8,2,431737,branch
2500000,80000,0.6,8,4,444980,branch
2500000,80000,0.6,8,8,474649,branch
2500000,80000,0.65,8,1,431347,branch
2500000,80000,0.65,8,2,456935,branch
2500000,80000,0.65,8,4,470154,branch
2500000,80000,0.65,8,8,501514,branch
2500000,80000,0.7,8,1,454578,branch
2500000,80000,0.7,8,2,480563,branch
2500000,80000,0.7,8,4,497112,branch
2500000,80000,0.7,8,8,527123,branch
2500000,80000,0.75,8,1,479333,branch
2500000,80000,0.75,8,2,502819,branch
2500000,80000,0.75,8,4,524283,branch
2500000,80000,0.75,8,8,554457,branch
2500000,80000,0.8,8,1,504146,branch
2500000,80000,0.8,8,2,528666,branch
2500000,80000,0.8,8,4,550744,branch
2500000,80000,0.8,8,8,582641,branch
2500000,80000,0.85,8,1,529139,branch
2500000,80000,0.85,8,2,555975,branch
2500000,80000,0.85,8,4,584500,branch
2500000,80000,0.85,8,8,615422,branch
2500000,80000,0.9,8,1,554257,branch
2500000,80000,0.9,8,2,582587,branch
2500000,80000,0.9,8,4,609655,branch
2500000,80000,0.9,8,8,641622,branch
2500000,80000,0.95,8,1,581350,branch
2500000,80000,0.95,8,2,609930,branch
2500000,80000,0.95,8,4,637485,branch
2500000,80000,0.95,8,8,670568,branch
2500000,80000,1.0,8,1,606968,branch
2500000,80000,1.0,8,2,666023,branch
2500000,80000,1.0,8,4,669804,branch
2500000,80000,1.0,8,8,699327,branch
1250000,80000,0.0,16,1,117402,branch
1250000,80000,0.0,16,2,121426,branch
1250000,80000,0.0,16,4,128756,branch
1250000,80000,0.0,16,8,142879,branch
1250000,80000,0.0,16,16,173368,branch
1250000,80000,0.05,16,1,129874,branch
1250000,80000,0.05,16,2,131967,branch
1250000,80000,0.05,16,4,139744,branch
1250000,80000,0.05,16,8,152637,branch
1250000,80000,0.05,16,16,184421,branch
1250000,80000,0.1,16,1,145526,branch
1250000,80000,0.1,16,2,152697,branch
1250000,80000,0.1,16,4,159125,branch
1250000,80000,0.1,16,8,174314,branch
1250000,80000,0.1,16,16,202376,branch
1250000,80000,0.15,16,1,159566,branch
1250000,80000,0.15,16,2,168631,branch
1250000,80000,0.15,16,4,171184,branch
1250000,80000,0.15,16,8,186271,branch
1250000,80000,0.15,16,16,214437,branch
1250000,80000,0.2,16,1,170406,branch
1250000,80000,0.2,16,2,179559,branch
1250000,80000,0.2,16,4,182272,branch
1250000,80000,0.2,16,8,197975,branch
1250000,80000,0.2,16,16,226491,branch
1250000,80000,0.25,16,1,180776,branch
1250000,80000,0.25,16,2,190330,branch
1250000,80000,0.25,16,4,192971,branch
1250000,80000,0.25,16,8,206436,branch
1250000,80000,0.25,16,16,249143,branch
1250000,80000,0.3,16,1,190942,branch
1250000,80000,0.3,16,2,200027,branch
1250000,80000,0.3,16,4,203915,branch
1250000,80000,0.3,16,8,217573,branch
1250000,80000,0.3,16,16,248222,branch
1250000,80000,0.35,16,1,201116,branch
1250000,80000,0.35,16,2,210628,branch
1250000,80000,0.35,16,4,214263,branch
1250000,80000,0.35,16,8,228066,branch
1250000,80000,0.35,16,16,258254,branch
1250000,80000,0.4,16,1,212337,branch
1250000,80000,0.4,16,2,221572,branch
1250000,80000,0.4,16,4,224922,branch
1250000,80000,0.4,16,8,247972,branch
1250000,80000,0.4,16,16,277281,branch
1250000,80000,0.45,16,1,222629,branch
1250000,80000,0.45,16,2,230378,branch
1250000,80000,0.45,16,4,234772,branch
1250000,80000,0.45,16,8,249697,branch
1250000,80000,0.45,16,16,286761,branch
1250000,80000,0.5,16,1,232756,branch
1250000,80000,0.5,16,2,240069,branch
1250000,80000,0.5,16,4,245722,branch
1250000,80000,0.5,16,8,258989,branch
1250000,80000,0.5,16,16,293227,branch
1250000,80000,0.55,16,1,242799,branch
1250000,80000,0.55,16,2,250198,branch
1250000,80000,0.55,16,4,255859,branch
1250000,80000,0.55,16,8,268813,branch
1250000,80000,0.55,16,16,300205,branch
1250000,80000,0.6,16,1,252773,branch
1250000,80000,0.6,16,2,259886,branch
1250000,80000,0.6,16,4,265043,branch
1250000,80000,0.6,16,8,278774,branch
1250000,80000,0.6,16,16,311325,branch
1250000,80000,0.65,16,1,261255,branch
1250000,80000,0.65,16,2,270754,branch
1250000,80000,0.65,16,4,274500,branch
1250000,80000,0.65,16,8,289353,branch
1250000,80000,0.65,16,16,320208,branch
1250000,80000,0.7,16,1,270295,branch
1250000,80000,0.7,16,2,282647,branch
1250000,80000,0.7,16,4,285398,branch
1250000,80000,0.7,16,8,299160,branch
1250000,80000,0.7,16,16,332593,branch
1250000,80000,0.75,16,1,279616,branch
1250000,80000,0.75,16,2,292532,branch
1250000,80000,0.75,16,4,294768,branch
1250000,80000,0.75,16,8,310577,branch
1250000,80000,0.75,16,16,343806,branch
1250000,80000,0.8,16,1,290096,branch
1250000,80000,0.8,16,2,301800,branch
1250000,80000,0.8,16,4,304395,branch
1250000,80000,0.8,16,8,320477,branch
1250000,80000,0.8,16,16,353976,branch
1250000,80000,0.85,16,1,300130,branch
1250000,80000,0.85,16,2,313033,branch
1250000,80000,0.85,16,4,315405,branch
1250000,80000,0.85,16,8,331526,branch
1250000,80000,0.85,16,16,362559,branch
1250000,80000,0.9,16,1,308249,branch
1250000,80000,0.9,16,2,320337,branch
1250000,80000,0.9,16,4,325036,branch
1250000,80000,0.9,16,8,343272,branch
1250000,80000,0.9,16,16,375662,branch
1250000,80000,0.95,16,1,317282,branch
1250000,80000,0.95,16,2,330448,branch
1250000,80000,0.95,16,4,336459,branch
1250000,80000,0.95,16,8,354383,branch
1250000,80000,0.95,16,16,385506,branch
1250000,80000,1.0,16,1,327050,branch
1250000,80000,1.0,16,2,340455,branch
1250000,80000,1.0,16,4,374451,branch
1250000,80000,1.0,16,8,366107,branch
1250000,80000,1.0,16,16,403371,branch
40000000,160000,0.0,1,1,638659,branch
40000000,160000,0.05,1,1,1174794,branch
40000000,160000,0.1,1,1,1756069,branch
40000000,160000,0.15,1,1,2345264,branch
40000000,160000,0.2,1,1,2988859,branch
40000000,160000,0.25,1,1,3551857,branch
40000000,160000,0.3,1,1,4139443,branch
40000000,160000,0.35,1,1,4737732,branch
40000000,160000,0.4,1,1,5328229,branch
40000000,160000,0.45,1,1,5926286,branch
40000000,160000,0.5,1,1,6491219,branch
40000000,160000,0.55,1,1,7079508,branch
40000000,160000,0.6,1,1,7607306,branch
40000000,160000,0.65,1,1,8132547,branch
40000000,160000,0.7,1,1,8683780,branch
40000000,160000,0.75,1,1,9232214,branch
40000000,160000,0.8,1,1,9803849,branch
40000000,160000,0.85,1,1,10318862,branch
40000000,160000,0.9,1,1,10880938,branch
40000000,160000,0.95,1,1,11429475,branch
40000000,160000,1.0,1,1,12006900,branch
5000000,160000,0.0,8,1,251908,branch
5000000,160000,0.0,8,2,272792,branch
5000000,160000,0.0,8,4,306373,branch
5000000,160000,0.0,8,8,365778,branch
5000000,160000,0.05,8,1,321734,branch
5000000,160000,0.05,8,2,342660,branch
5000000,160000,0.05,8,4,366173,branch
5000000,160000,0.05,8,8,421640,branch
5000000,160000,0.1,8,1,386010,branch
5000000,160000,0.1,8,2,400540,branch
5000000,160000,0.1,8,4,419107,branch
5000000,160000,0.1,8,8,476343,branch
5000000,160000,0.15,8,1,422593,branch
5000000,160000,0.15,8,2,447094,branch
5000000,160000,0.15,8,4,468957,branch
5000000,160000,0.15,8,8,528281,branch
5000000,160000,0.2,8,1,473349,branch
5000000,160000,0.2,8,2,499858,branch
5000000,160000,0.2,8,4,529527,branch
5000000,160000,0.2,8,8,589285,branch
5000000,160000,0.25,8,1,530310,branch
5000000,160000,0.25,8,2,559964,branch
5000000,160000,0.25,8,4,582613,branch
5000000,160000,0.25,8,8,645818,branch
5000000,160000,0.3,8,1,588120,branch
5000000,160000,0.3,8,2,623584,branch
5000000,160000,0.3,8,4,644072,branch
5000000,160000,0.3,8,8,736260,branch
5000000,160000,0.35,8,1,652057,branch
5000000,160000,0.35,8,2,690523,branch
5000000,160000,0.35,8,4,710571,branch
5000000,160000,0.35,8,8,765075,branch
5000000,160000,0.4,8,1,716467,branch
5000000,160000,0.4,8,2,759200,branch
5000000,160000,0.4,8,4,776591,branch
5000000,160000,0.4,8,8,833577,branch
5000000,160000,0.45,8,1,779689,branch
5000000,160000,0.45,8,2,821310,branch
5000000,160000,0.45,8,4,841939,branch
5000000,160000,0.45,8,8,897854,branch
5000000,160000,0.5,8,1,835637,branch
5000000,160000,0.5,8,2,883030,branch
5000000,160000,0.5,8,4,905382,branch
5000000,160000,0.5,8,8,961353,branch
5000000,160000,0.55,8,1,891546,branch
5000000,160000,0.55,8,2,938609,branch
5000000,160000,0.55,8,4,965798,branch
5000000,160000,0.55,8,8,1024796,branch
5000000,160000,0.6,8,1,967712,branch
5000000,160000,0.6,8,2,993458,branch
5000000,160000,0.6,8,4,1023545,branch
5000000,160000,0.6,8,8,1084106,branch
5000000,160000,0.65,8,1,994964,branch
5000000,160000,0.65,8,2,1053873,branch
5000000,160000,0.65,8,4,1085402,branch
5000000,160000,0.65,8,8,1146973,branch
5000000,160000,0.7,8,1,1046288,branch
5000000,160000,0.7,8,2,1103207,branch
5000000,160000,0.7,8,4,1141354,branch
5000000,160000,0.7,8,8,1199436,branch
5000000,160000,0.75,8,1,1098719,branch
5000000,160000,0.75,8,2,1155925,branch
5000000,160000,0.75,8,4,1198526,branch
5000000,160000,0.75,8,8,1277421,branch
5000000,160000,0.8,8,1,1150669,branch
5000000,160000,0.8,8,2,1210429,branch
5000000,160000,0.8,8,4,1258354,branch
5000000,160000,0.8,8,8,1323426,branch
5000000,160000,0.85,8,1,1201708,branch
5000000,160000,0.85,8,2,1264795,branch
5000000,160000,0.85,8,4,1319583,branch
5000000,160000,0.85,8,8,1382945,branch
5000000,160000,0.9,8,1,1286742,branch
5000000,160000,0.9,8,2,1318567,branch
5000000,160000,0.9,8,4,1378088,branch
5000000,160000,0.9,8,8,1441252,branch
5000000,160000,0.95,8,1,1312894,branch
5000000,160000,0.95,8,2,1379799,branch
5000000,160000,0.95,8,4,1435913,branch
5000000,160000,0.95,8,8,1501710,branch
5000000,160000,1.0,8,1,1362381,branch
5000000,160000,1.0,8,2,1433159,branch
5000000,160000,1.0,8,4,1496530,branch
5000000,160000,1.0,8,8,1560011,branch
2500000,160000,0.0,16,1,233870,branch
2500000,160000,0.0,16,2,242965,branch
2500000,160000,0.0,16,4,258411,branch
2500000,160000,0.0,16,8,287433,branch
2500000,160000,0.0,16,16,349575,branch
2500000,160000,0.05,16,1,260684,branch
2500000,160000,0.05,16,2,267529,branch
2500000,160000,0.05,16,4,280386,branch
2500000,160000,0.05,16,8,308347,branch
2500000,160000,0.05,16,16,380442,branch
2500000,160000,0.1,16,1,296427,branch
2500000,160000,0.1,16,2,313781,branch
2500000,160000,0.1,16,4,319924,branch
2500000,160000,0.1,16,8,348787,branch
2500000,160000,0.1,16,16,405556,branch
2500000,160000,0.15,16,1,326611,branch
2500000,160000,0.15,16,2,344606,branch
2500000,160000,0.15,16,4,349732,branch
2500000,160000,0.15,16,8,377907,branch
2500000,160000,0.15,16,16,444813,branch
2500000,160000,0.2,16,1,350132,branch
2500000,160000,0.2,16,2,368596,branch
2500000,160000,0.2,16,4,373607,branch
2500000,160000,0.2,16,8,402874,branch
2500000,160000,0.2,16,16,473160,branch
2500000,160000,0.25,16,1,373821,branch
2500000,160000,0.25,16,2,392912,branch
2500000,160000,0.25,16,4,411313,branch
2500000,160000,0.25,16,8,440263,branch
2500000,160000,0.25,16,16,501448,branch
2500000,160000,0.3,16,1,396951,branch
2500000,160000,0.3,16,2,416733,branch
2500000,160000,0.3,16,4,423595,branch
2500000,160000,0.3,16,8,452637,branch
2500000,160000,0.3,16,16,514488,branch
2500000,160000,0.35,16,1,422609,branch
2500000,160000,0.35,16,2,442785,branch
2500000,160000,0.35,16,4,449585,branch
2500000,160000,0.35,16,8,479670,branch
2500000,160000,0.35,16,16,571494,branch
2500000,160000,0.4,16,1,450092,branch
2500000,160000,0.4,16,2,469531,branch
2500000,160000,0.4,16,4,477586,branch
2500000,160000,0.4,16,8,504682,branch
2500000,160000,0.4,16,16,565118,branch
2500000,160000,0.45,16,1,477423,branch
2500000,160000,0.45,16,2,495318,branch
2500000,160000,0.45,16,4,506034,branch
2500000,160000,0.45,16,8,534938,branch
2500000,160000,0.45,16,16,598536,branch
2500000,160000,0.5,16,1,502183,branch
2500000,160000,0.5,16,2,520880,branch
2500000,160000,0.5,16,4,532516,branch
2500000,160000,0.5,16,8,557982,branch
2500000,160000,0.5,16,16,624548,branch
2500000,160000,0.55,16,1,530665,branch
2500000,160000,0.55,16,2,547433,branch
2500000,160000,0.55,16,4,557829,branch
2500000,160000,0.55,16,8,585611,branch
2500000,160000,0.55,16,16,668184,branch
2500000,160000,0.6,16,1,552692,branch
2500000,160000,0.6,16,2,579162,branch
2500000,160000,0.6,16,4,593132,branch
2500000,160000,0.6,16,8,615639,branch
2500000,160000,0.6,16,16,695224,branch
2500000,160000,0.65,16,1,577203,branch
2500000,160000,0.65,16,2,599340,branch
2500000,160000,0.65,16,4,608706,branch
2500000,160000,0.65,16,8,639631,branch
2500000,160000,0.65,16,16,703626,branch
2500000,160000,0.7,16,1,601273,branch
2500000,160000,0.7,16,2,629579,branch
2500000,160000,0.7,16,4,636625,branch
2500000,160000,0.7,16,8,670096,branch
2500000,160000,0.7,16,16,731750,branch
2500000,160000,0.75,16,1,626605,branch
2500000,160000,0.75,16,2,659579,branch
2500000,160000,0.75,16,4,664639,branch
2500000,160000,0.75,16,8,695819,branch
2500000,160000,0.75,16,16,759883,branch
2500000,160000,0.8,16,1,666980,branch
2500000,160000,0.8,16,2,681923,branch
2500000,160000,0.8,16,4,690481,branch
2500000,160000,0.8,16,8,723598,branch
2500000,160000,0.8,16,16,793398,branch
2500000,160000,0.85,16,1,673037,branch
2500000,160000,0.85,16,2,707477,branch
2500000,160000,0.85,16,4,718024,branch
2500000,160000,0.85,16,8,750280,branch
2500000,160000,0.85,16,16,809244,branch
2500000,160000,0.9,16,1,697852,branch
2500000,160000,0.9,16,2,730528,branch
2500000,160000,0.9,16,4,743553,branch
2500000,160000,0.9,16,8,778507,branch
2500000,160000,0.9,16,16,837104,branch
2500000,160000,0.95,16,1,717338,branch
2500000,160000,0.95,16,2,755224,branch
2500000,160000,0.95,16,4,767524,branch
2500000,160000,0.95,16,8,802613,branch
2500000,160000,0.95,16,16,867401,branch
2500000,160000,1.0,16,1,739579,branch
2500000,160000,1.0,16,2,775295,branch
2500000,160000,1.0,16,4,795848,branch
2500000,160000,1.0,16,8,829907,branch
2500000,160000,1.0,16,16,898911,branch
80000000,320000,0.0,1,1,1275868,branch
80000000,320000,0.05,1,1,2442752,branch
80000000,320000,0.1,1,1,3731756,branch
80000000,320000,0.15,1,1,5005824,branch
80000000,320000,0.2,1,1,6166108,branch
80000000,320000,0.25,1,1,7397204,branch
80000000,320000,0.3,1,1,8617656,branch
80000000,320000,0.35,1,1,9916509,branch
80000000,320000,0.4,1,1,11099756,branch
80000000,320000,0.45,1,1,12362478,branch
80000000,320000,0.5,1,1,13532032,branch
80000000,320000,0.55,1,1,14749983,branch
80000000,320000,0.6,1,1,15882744,branch
80000000,320000,0.65,1,1,16947541,branch
80000000,320000,0.7,1,1,18085040,branch
80000000,320000,0.75,1,1,19123614,branch
80000000,320000,0.8,1,1,20257029,branch
80000000,320000,0.85,1,1,21377152,branch
80000000,320000,0.9,1,1,22501317,branch
80000000,320000,0.95,1,1,23622237,branch
80000000,320000,1.0,1,1,24766158,branch
10000000,320000,0.0,8,1,507011,branch
10000000,320000,0.0,8,2,549740,branch
10000000,320000,0.0,8,4,616009,branch
10000000,320000,0.0,8,8,733525,branch
10000000,320000,0.05,8,1,656674,branch
10000000,320000,0.05,8,2,698284,branch
10000000,320000,0.05,8,4,750795,branch
10000000,320000,0.05,8,8,861378,branch
10000000,320000,0.1,8,1,776299,branch
10000000,320000,0.1,8,2,830279,branch
10000000,320000,0.1,8,4,879223,branch
10000000,320000,0.1,8,8,990434,branch
10000000,320000,0.15,8,1,924330,branch
10000000,320000,0.15,8,2,977040,branch
10000000,320000,0.15,8,4,1020959,branch
10000000,320000,0.15,8,8,1111063,branch
10000000,320000,0.2,8,1,1020051,branch
10000000,320000,0.2,8,2,1082263,branch
10000000,320000,0.2,8,4,1122659,branch
10000000,320000,0.2,8,8,1235416,branch
10000000,320000,0.25,8,1,1151448,branch
10000000,320000,0.25,8,2,1213867,branch
10000000,320000,0.25,8,4,1285608,branch
10000000,320000,0.25,8,8,1430632,branch
10000000,320000,0.3,8,1,1289810,branch
10000000,320000,0.3,8,2,1364362,branch
10000000,320000,0.3,8,4,1415998,branch
10000000,320000,0.3,8,8,1544463,branch
10000000,320000,0.35,8,1,1426764,branch
10000000,320000,0.35,8,2,1510371,branch
10000000,320000,0.35,8,4,1545181,branch
10000000,320000,0.35,8,8,1666131,branch
10000000,320000,0.4,8,1,1597234,branch
10000000,320000,0.4,8,2,1655022,branch
10000000,320000,0.4,8,4,1687188,branch
