tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
156250,10000,0.149952,16,2,3420,branch
156250,10000,0.149952,16,4,3849,branch
156250,10000,0.149952,16,8,4835,branch
156250,10000,0.149952,16,16,6895,branch
156250,10000,0.199936,16,1,3568,branch
156250,10000,0.199936,16,2,3988,branch
156250,10000,0.199936,16,4,4399,branch
156250,10000,0.199936,16,8,5342,branch
156250,10000,0.199936,16,16,7378,branch
156250,10000,0.24992,16,1,4096,branch
156250,10000,0.24992,16,2,4538,branch
156250,10000,0.24992,16,4,4946,branch
156250,10000,0.24992,16,8,5933,branch
156250,10000,0.24992,16,16,7905,branch
156250,10000,0.299904,16,1,4555,branch
156250,10000,0.299904,16,2,5036,branch
156250,10000,0.299904,16,4,5486,branch
156250,10000,0.299904,16,8,6522,branch
156250,10000,0.299904,16,16,8995,branch
156250,10000,0.349888,16,1,5077,branch
156250,10000,0.349888,16,2,5576,branch
156250,10000,0.349888,16,4,6029,branch
156250,10000,0.349888,16,8,7013,branch
156250,10000,0.349888,16,16,9030,branch
156250,10000,0.399872,16,1,5556,branch
156250,10000,0.399872,16,2,6103,branch
156250,10000,0.399872,16,4,6496,branch
156250,10000,0.399872,16,8,7559,branch
156250,10000,0.399872,16,16,9555,branch
156250,10000,0.449856,16,1,5940,branch
156250,10000,0.449856,16,2,6480,branch
156250,10000,0.449856,16,4,7055,branch
156250,10000,0.449856,16,8,8069,branch
156250,10000,0.449856,16,16,10146,branch
156250,10000,0.49984,16,1,6253,branch
156250,10000,0.49984,16,2,6820,branch
156250,10000,0.49984,16,4,7431,branch
156250,10000,0.49984,16,8,8506,branch
156250,10000,0.49984,16,16,10525,branch
156250,10000,0.549824,16,1,6572,branch
156250,10000,0.549824,16,2,7203,branch
156250,10000,0.549824,16,4,7868,branch
156250,10000,0.549824,16,8,8942,branch
156250,10000,0.549824,16,16,10964,branch
156250,10000,0.599808,16,1,7089,branch
156250,10000,0.599808,16,2,7587,branch
156250,10000,0.599808,16,4,8195,branch
156250,10000,0.599808,16,8,9349,branch
156250,10000,0.599808,16,16,11298,branch
156250,10000,0.649792,16,1,7241,branch
156250,10000,0.649792,16,2,7867,branch
156250,10000,0.649792,16,4,8511,branch
156250,10000,0.649792,16,8,9661,branch
156250,10000,0.649792,16,16,11634,branch
156250,10000,0.699776,16,1,7472,branch
156250,10000,0.699776,16,2,8357,branch
156250,10000,0.699776,16,4,8819,branch
156250,10000,0.699776,16,8,10017,branch
156250,10000,0.699776,16,16,12087,branch
156250,10000,0.74976,16,1,7850,branch
156250,10000,0.74976,16,2,8619,branch
156250,10000,0.74976,16,4,9190,branch
156250,10000,0.74976,16,8,10456,branch
156250,10000,0.74976,16,16,12399,branch
156250,10000,0.799744,16,1,8232,branch
156250,10000,0.799744,16,2,8967,branch
156250,10000,0.799744,16,4,9483,branch
156250,10000,0.799744,16,8,10808,branch
156250,10000,0.799744,16,16,13195,branch
156250,10000,0.849728,16,1,8600,branch
156250,10000,0.849728,16,2,9338,branch
156250,10000,0.849728,16,4,9867,branch
156250,10000,0.849728,16,8,11163,branch
156250,10000,0.849728,16,16,13301,branch
156250,10000,0.899712,16,1,9156,branch
156250,10000,0.899712,16,2,9615,branch
156250,10000,0.899712,16,4,10152,branch
156250,10000,0.899712,16,8,11522,branch
156250,10000,0.899712,16,16,13497,branch
156250,10000,0.949696,16,1,9436,branch
156250,10000,0.949696,16,2,10135,branch
156250,10000,0.949696,16,4,10582,branch
156250,10000,0.949696,16,8,12043,branch
156250,10000,0.949696,16,16,14182,branch
156250,10000,0.99968,16,1,9718,branch
156250,10000,0.99968,16,2,10457,branch
156250,10000,0.99968,16,4,10805,branch
156250,10000,0.99968,16,8,12400,branch
156250,10000,0.99968,16,16,14677,branch
5000000,20000,0,1,1,30112,branch
5000000,20000,0.05,1,1,48889,branch
5000000,20000,0.1,1,1,64365,branch
5000000,20000,0.15,1,1,81998,branch
5000000,20000,0.2,1,1,105520,branch
5000000,20000,0.25,1,1,128409,branch
5000000,20000,0.3,1,1,157710,branch
5000000,20000,0.35,1,1,186683,branch
5000000,20000,0.4,1,1,219585,branch
5000000,20000,0.45,1,1,251640,branch
5000000,20000,0.5,1,1,284036,branch
5000000,20000,0.55,1,1,312389,branch
5000000,20000,0.6,1,1,341536,branch
5000000,20000,0.65,1,1,373646,branch
5000000,20000,0.7,1,1,400214,branch
5000000,20000,0.75,1,1,432400,branch
5000000,20000,0.8,1,1,463027,branch
5000000,20000,0.85,1,1,487630,branch
5000000,20000,0.9,1,1,522812,branch
5000000,20000,0.95,1,1,549749,branch
5000000,20000,1,1,1,594970,branch
625000,20000,0,8,1,5975,branch
625000,20000,0,8,2,7124,branch
625000,20000,0,8,4,9084,branch
625000,20000,0,8,8,13125,branch
625000,20000,0.05,8,1,8366,branch
625000,20000,0.05,8,2,9662,branch
625000,20000,0.05,8,4,11633,branch
625000,20000,0.05,8,8,15449,branch
625000,20000,0.1,8,1,11277,branch
625000,20000,0.1,8,2,12979,branch
625000,20000,0.1,8,4,14454,branch
625000,20000,0.1,8,8,18290,branch
625000,20000,0.15,8,1,13599,branch
625000,20000,0.15,8,2,15267,branch
625000,20000,0.15,8,4,16804,branch
625000,20000,0.15,8,8,20695,branch
625000,20000,0.2,8,1,15518,branch
625000,20000,0.2,8,2,17313,branch
625000,20000,0.2,8,4,18857,branch
625000,20000,0.2,8,8,23045,branch
625000,20000,0.25,8,1,17507,branch
625000,20000,0.25,8,2,19497,branch
625000,20000,0.25,8,4,20988,branch
625000,20000,0.25,8,8,26264,branch
625000,20000,0.3,8,1,19382,branch
625000,20000,0.3,8,2,21431,branch
625000,20000,0.3,8,4,22953,branch
625000,20000,0.3,8,8,27107,branch
625000,20000,0.35,8,1,21279,branch
625000,20000,0.35,8,2,23822,branch
625000,20000,0.35,8,4,25034,branch
625000,20000,0.35,8,8,29133,branch
625000,20000,0.4,8,1,23351,branch
625000,20000,0.4,8,2,25676,branch
625000,20000,0.4,8,4,27105,branch
625000,20000,0.4,8,8,31330,branch
625000,20000,0.45,8,1,25165,branch
625000,20000,0.45,8,2,27440,branch
625000,20000,0.45,8,4,29047,branch
625000,20000,0.45,8,8,33328,branch
625000,20000,0.5,8,1,26426,branch
625000,20000,0.5,8,2,29236,branch
625000,20000,0.5,8,4,30912,branch
625000,20000,0.5,8,8,36745,branch
625000,20000,0.55,8,1,27768,branch
625000,20000,0.55,8,2,30565,branch
625000,20000,0.55,8,4,32788,branch
625000,20000,0.55,8,8,36758,branch
625000,20000,0.6,8,1,29289,branch
625000,20000,0.6,8,2,31876,branch
625000,20000,0.6,8,4,33908,branch
625000,20000,0.6,8,8,38412,branch
625000,20000,0.65,8,1,30523,branch
625000,20000,0.65,8,2,33141,branch
625000,20000,0.65,8,4,35480,branch
625000,20000,0.65,8,8,40017,branch
625000,20000,0.7,8,1,32000,branch
625000,20000,0.7,8,2,34564,branch
625000,20000,0.7,8,4,36910,branch
625000,20000,0.7,8,8,41467,branch
625000,20000,0.75,8,1,33431,branch
625000,20000,0.75,8,2,35962,branch
625000,20000,0.75,8,4,38336,branch
625000,20000,0.75,8,8,43122,branch
625000,20000,0.8,8,1,35074,branch
625000,20000,0.8,8,2,37505,branch
625000,20000,0.8,8,4,39790,branch
625000,20000,0.8,8,8,44669,branch
625000,20000,0.85,8,1,36606,branch
625000,20000,0.85,8,2,38916,branch
625000,20000,0.85,8,4,41346,branch
625000,20000,0.85,8,8,46419,branch
625000,20000,0.9,8,1,38250,branch
625000,20000,0.9,8,2,40297,branch
625000,20000,0.9,8,4,42850,branch
625000,20000,0.9,8,8,48152,branch
625000,20000,0.95,8,1,39590,branch
625000,20000,0.95,8,2,41886,branch
625000,20000,0.95,8,4,44461,branch
625000,20000,0.95,8,8,49728,branch
625000,20000,1,8,1,41636,branch
625000,20000,1,8,2,43514,branch
625000,20000,1,8,4,45908,branch
625000,20000,1,8,8,51687,branch
312500,20000,0,16,1,4812,branch
312500,20000,0,16,2,5101,branch
312500,20000,0,16,4,5986,branch
312500,20000,0,16,8,7935,branch
312500,20000,0,16,16,11880,branch
312500,20000,0.05,16,1,5769,branch
312500,20000,0.05,16,2,6281,branch
312500,20000,0.05,16,4,7172,branch
312500,20000,0.05,16,8,9180,branch
312500,20000,0.05,16,16,13128,branch
312500,20000,0.1,16,1,6956,branch
312500,20000,0.1,16,2,7588,branch
312500,20000,0.1,16,4,8415,branch
312500,20000,0.1,16,8,10340,branch
312500,20000,0.1,16,16,14230,branch
312500,20000,0.15,16,1,8457,branch
312500,20000,0.15,16,2,9289,branch
312500,20000,0.15,16,4,9980,branch
312500,20000,0.15,16,8,11838,branch
312500,20000,0.15,16,16,15812,branch
312500,20000,0.2,16,1,9634,branch
