tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
1250000,40000,0.35,8,2,42724,branch
1250000,40000,0.35,8,4,45616,branch
1250000,40000,0.35,8,8,53151,branch
1250000,40000,0.4,8,1,40287,branch
1250000,40000,0.4,8,2,43896,branch
1250000,40000,0.4,8,4,46618,branch
1250000,40000,0.4,8,8,54233,branch
1250000,40000,0.45,8,1,41242,branch
1250000,40000,0.45,8,2,44943,branch
1250000,40000,0.45,8,4,47881,branch
1250000,40000,0.45,8,8,55271,branch
1250000,40000,0.5,8,1,42096,branch
1250000,40000,0.5,8,2,45824,branch
1250000,40000,0.5,8,4,48433,branch
1250000,40000,0.5,8,8,56033,branch
1250000,40000,0.55,8,1,42058,branch
1250000,40000,0.55,8,2,46025,branch
1250000,40000,0.55,8,4,49180,branch
1250000,40000,0.55,8,8,56033,branch
1250000,40000,0.6,8,1,41782,branch
1250000,40000,0.6,8,2,46025,branch
1250000,40000,0.6,8,4,48312,branch
1250000,40000,0.6,8,8,55751,branch
1250000,40000,0.65,8,1,41751,branch
1250000,40000,0.65,8,2,45665,branch
1250000,40000,0.65,8,4,48124,branch
1250000,40000,0.65,8,8,55396,branch
1250000,40000,0.7,8,1,41189,branch
1250000,40000,0.7,8,2,45587,branch
1250000,40000,0.7,8,4,47928,branch
1250000,40000,0.7,8,8,55052,branch
1250000,40000,0.75,8,1,41470,branch
1250000,40000,0.75,8,2,45529,branch
1250000,40000,0.75,8,4,48177,branch
1250000,40000,0.75,8,8,55256,branch
1250000,40000,0.8,8,1,40908,branch
1250000,40000,0.8,8,2,44109,branch
1250000,40000,0.8,8,4,47320,branch
1250000,40000,0.8,8,8,54502,branch
1250000,40000,0.85,8,1,40279,branch
1250000,40000,0.85,8,2,43653,branch
1250000,40000,0.85,8,4,47162,branch
1250000,40000,0.85,8,8,54411,branch
1250000,40000,0.9,8,1,40092,branch
1250000,40000,0.9,8,2,43229,branch
1250000,40000,0.9,8,4,46912,branch
1250000,40000,0.9,8,8,54162,branch
1250000,40000,0.95,8,1,40235,branch
1250000,40000,0.95,8,2,42894,branch
1250000,40000,0.95,8,4,46642,branch
1250000,40000,0.95,8,8,54070,branch
1250000,40000,1,8,1,40341,branch
1250000,40000,1,8,2,42630,branch
1250000,40000,1,8,4,46374,branch
1250000,40000,1,8,8,53602,branch
625000,40000,0,16,1,29037,branch
625000,40000,0,16,2,30728,branch
625000,40000,0,16,4,31835,branch
625000,40000,0,16,8,35787,branch
625000,40000,0,16,16,43334,branch
625000,40000,0.05,16,1,29777,branch
625000,40000,0.05,16,2,31524,branch
625000,40000,0.05,16,4,32500,branch
625000,40000,0.05,16,8,37192,branch
625000,40000,0.05,16,16,45052,branch
625000,40000,0.1,16,1,30477,branch
625000,40000,0.1,16,2,31951,branch
625000,40000,0.1,16,4,33109,branch
625000,40000,0.1,16,8,36734,branch
625000,40000,0.1,16,16,44399,branch
625000,40000,0.15,16,1,31017,branch
625000,40000,0.15,16,2,32778,branch
625000,40000,0.15,16,4,33888,branch
625000,40000,0.15,16,8,37549,branch
625000,40000,0.15,16,16,46254,branch
625000,40000,0.2,16,1,31757,branch
625000,40000,0.2,16,2,33259,branch
625000,40000,0.2,16,4,34119,branch
625000,40000,0.2,16,8,37953,branch
625000,40000,0.2,16,16,45516,branch
625000,40000,0.25,16,1,32457,branch
625000,40000,0.25,16,2,33945,branch
625000,40000,0.25,16,4,34839,branch
625000,40000,0.25,16,8,38470,branch
625000,40000,0.25,16,16,46222,branch
625000,40000,0.3,16,1,32772,branch
625000,40000,0.3,16,2,34732,branch
625000,40000,0.3,16,4,35451,branch
625000,40000,0.3,16,8,38937,branch
625000,40000,0.3,16,16,47828,branch
625000,40000,0.35,16,1,33396,branch
625000,40000,0.35,16,2,35113,branch
625000,40000,0.35,16,4,35906,branch
625000,40000,0.35,16,8,39633,branch
625000,40000,0.35,16,16,47512,branch
625000,40000,0.4,16,1,34099,branch
625000,40000,0.4,16,2,35814,branch
625000,40000,0.4,16,4,36441,branch
625000,40000,0.4,16,8,40481,branch
625000,40000,0.4,16,16,48056,branch
625000,40000,0.45,16,1,34530,branch
625000,40000,0.45,16,2,36227,branch
625000,40000,0.45,16,4,36990,branch
625000,40000,0.45,16,8,40709,branch
625000,40000,0.45,16,16,48563,branch
625000,40000,0.5,16,1,34701,branch
625000,40000,0.5,16,2,36668,branch
625000,40000,0.5,16,4,37330,branch
625000,40000,0.5,16,8,41016,branch
625000,40000,0.5,16,16,48931,branch
625000,40000,0.55,16,1,34651,branch
625000,40000,0.55,16,2,37204,branch
625000,40000,0.55,16,4,37703,branch
625000,40000,0.55,16,8,41408,branch
625000,40000,0.55,16,16,50012,branch
625000,40000,0.6,16,1,34767,branch
625000,40000,0.6,16,2,36851,branch
625000,40000,0.6,16,4,37442,branch
625000,40000,0.6,16,8,41143,branch
625000,40000,0.6,16,16,48798,branch
625000,40000,0.65,16,1,34546,branch
625000,40000,0.65,16,2,36623,branch
625000,40000,0.65,16,4,37273,branch
625000,40000,0.65,16,8,41055,branch
625000,40000,0.65,16,16,48988,branch
625000,40000,0.7,16,1,34899,branch
625000,40000,0.7,16,2,36487,branch
625000,40000,0.7,16,4,37199,branch
625000,40000,0.7,16,8,40676,branch
625000,40000,0.7,16,16,48411,branch
625000,40000,0.75,16,1,34196,branch
625000,40000,0.75,16,2,35988,branch
625000,40000,0.75,16,4,36941,branch
625000,40000,0.75,16,8,40814,branch
625000,40000,0.75,16,16,48267,branch
625000,40000,0.8,16,1,34289,branch
625000,40000,0.8,16,2,36008,branch
625000,40000,0.8,16,4,36879,branch
625000,40000,0.8,16,8,40371,branch
625000,40000,0.8,16,16,48149,branch
625000,40000,0.85,16,1,34255,branch
625000,40000,0.85,16,2,35639,branch
625000,40000,0.85,16,4,36915,branch
625000,40000,0.85,16,8,40423,branch
625000,40000,0.85,16,16,48225,branch
625000,40000,0.9,16,1,34367,branch
625000,40000,0.9,16,2,35550,branch
625000,40000,0.9,16,4,36816,branch
625000,40000,0.9,16,8,40537,branch
625000,40000,0.9,16,16,48132,branch
625000,40000,0.95,16,1,34529,branch
625000,40000,0.95,16,2,35390,branch
625000,40000,0.95,16,4,36847,branch
625000,40000,0.95,16,8,40249,branch
625000,40000,0.95,16,16,47923,branch
625000,40000,1,16,1,35101,branch
625000,40000,1,16,2,35702,branch
625000,40000,1,16,4,36871,branch
625000,40000,1,16,8,40177,branch
625000,40000,1,16,16,47909,branch
20000000,80000,0,1,1,156169,branch
20000000,80000,0.05,1,1,185341,branch
20000000,80000,0.1,1,1,210043,branch
20000000,80000,0.15,1,1,257444,branch
20000000,80000,0.2,1,1,261321,branch
20000000,80000,0.25,1,1,287606,branch
20000000,80000,0.3,1,1,312653,branch
20000000,80000,0.35,1,1,337921,branch
20000000,80000,0.4,1,1,362460,branch
20000000,80000,0.45,1,1,383364,branch
20000000,80000,0.5,1,1,402381,branch
20000000,80000,0.55,1,1,408097,branch
20000000,80000,0.6,1,1,413407,branch
20000000,80000,0.65,1,1,415870,branch
20000000,80000,0.7,1,1,414330,branch
20000000,80000,0.75,1,1,411399,branch
20000000,80000,0.8,1,1,406466,branch
20000000,80000,0.85,1,1,402151,branch
20000000,80000,0.9,1,1,401197,branch
20000000,80000,0.95,1,1,400533,branch
20000000,80000,1,1,1,402547,branch
2500000,80000,0,8,1,62437,branch
2500000,80000,0,8,2,69158,branch
2500000,80000,0,8,4,75431,branch
2500000,80000,0,8,8,91245,branch
2500000,80000,0.05,8,1,66271,branch
2500000,80000,0.05,8,2,72868,branch
2500000,80000,0.05,8,4,79058,branch
2500000,80000,0.05,8,8,95868,branch
2500000,80000,0.1,8,1,69186,branch
2500000,80000,0.1,8,2,76066,branch
2500000,80000,0.1,8,4,81581,branch
2500000,80000,0.1,8,8,98797,branch
2500000,80000,0.15,8,1,72210,branch
2500000,80000,0.15,8,2,79442,branch
2500000,80000,0.15,8,4,85235,branch
2500000,80000,0.15,8,8,101909,branch
2500000,80000,0.2,8,1,75410,branch
2500000,80000,0.2,8,2,82462,branch
2500000,80000,0.2,8,4,88039,branch
2500000,80000,0.2,8,8,104959,branch
2500000,80000,0.25,8,1,78566,branch
2500000,80000,0.25,8,2,85921,branch
2500000,80000,0.25,8,4,91160,branch
2500000,80000,0.25,8,8,108136,branch
2500000,80000,0.3,8,1,81849,branch
2500000,80000,0.3,8,2,89535,branch
2500000,80000,0.3,8,4,94416,branch
2500000,80000,0.3,8,8,111094,branch
2500000,80000,0.35,8,1,85300,branch
2500000,80000,0.35,8,2,92773,branch
2500000,80000,0.35,8,4,97892,branch
2500000,80000,0.35,8,8,114690,branch
2500000,80000,0.4,8,1,87880,branch
2500000,80000,0.4,8,2,95391,branch
2500000,80000,0.4,8,4,101165,branch
2500000,80000,0.4,8,8,118534,branch
2500000,80000,0.45,8,1,90383,branch
2500000,80000,0.45,8,2,98480,branch
2500000,80000,0.45,8,4,104546,branch
2500000,80000,0.45,8,8,121620,branch
2500000,80000,0.5,8,1,92660,branch
2500000,80000,0.5,8,2,100332,branch
2500000,80000,0.5,8,4,106558,branch
2500000,80000,0.5,8,8,124330,branch
2500000,80000,0.55,8,1,94292,branch
2500000,80000,0.55,8,2,101790,branch
2500000,80000,0.55,8,4,107462,branch
2500000,80000,0.55,8,8,125481,branch
2500000,80000,0.6,8,1,94194,branch
2500000,80000,0.6,8,2,102315,branch
2500000,80000,0.6,8,4,107823,branch
2500000,80000,0.6,8,8,125249,branch
2500000,80000,0.65,8,1,93495,branch
2500000,80000,0.65,8,2,102539,branch
2500000,80000,0.65,8,4,108060,branch
2500000,80000,0.65,8,8,125328,branch
2500000,80000,0.7,8,1,128603,branch
2500000,80000,0.7,8,2,102295,branch
2500000,80000,0.7,8,4,108161,branch
2500000,80000,0.7,8,8,125163,branch
2500000,80000,0.75,8,1,93493,branch
2500000,80000,0.75,8,2,101828,branch
2500000,80000,0.75,8,4,108380,branch
2500000,80000,0.75,8,8,125826,branch
2500000,80000,0.8,8,1,93171,branch
2500000,80000,0.8,8,2,101038,branch
2500000,80000,0.8,8,4,108569,branch
2500000,80000,0.8,8,8,125541,branch
2500000,80000,0.85,8,1,93527,branch
2500000,80000,0.85,8,2,100810,branch
2500000,80000,0.85,8,4,108812,branch
2500000,80000,0.85,8,8,125790,branch
2500000,80000,0.9,8,1,94037,branch
2500000,80000,0.9,8,2,100857,branch
2500000,80000,0.9,8,4,109331,branch
2500000,80000,0.9,8,8,125570,branch
2500000,80000,0.95,8,1,94381,branch
2500000,80000,0.95,8,2,100431,branch
2500000,80000,0.95,8,4,109243,branch
2500000,80000,0.95,8,8,126116,branch
2500000,80000,1,8,1,95330,branch
2500000,80000,1,8,2,100668,branch
2500000,80000,1,8,4,109630,branch
2500000,80000,1,8,8,129310,branch
1250000,80000,0,16,1,58235,branch
1250000,80000,0,16,2,61689,branch
1250000,80000,0,16,4,64131,branch
1250000,80000,0,16,8,71410,branch
1250000,80000,0,16,16,87216,branch
1250000,80000,0.05,16,1,59923,branch
1250000,80000,0.05,16,2,65029,branch
1250000,80000,0.05,16,4,65520,branch
1250000,80000,0.05,16,8,72599,branch
1250000,80000,0.05,16,16,88365,branch
1250000,80000,0.1,16,1,60937,branch
1250000,80000,0.1,16,2,64888,branch
1250000,80000,0.1,16,4,66830,branch
1250000,80000,0.1,16,8,73513,branch
1250000,80000,0.1,16,16,89149,branch
1250000,80000,0.15,16,1,63130,branch
1250000,80000,0.15,16,2,65918,branch
1250000,80000,0.15,16,4,67641,branch
1250000,80000,0.15,16,8,74494,branch
1250000,80000,0.15,16,16,93805,branch
1250000,80000,0.2,16,1,63799,branch
1250000,80000,0.2,16,2,66902,branch
1250000,80000,0.2,16,4,68808,branch
1250000,80000,0.2,16,8,76290,branch
1250000,80000,0.2,16,16,91426,branch
1250000,80000,0.25,16,1,64569,branch
1250000,80000,0.25,16,2,67959,branch
1250000,80000,0.25,16,4,69698,branch
1250000,80000,0.25,16,8,76933,branch
1250000,80000,0.25,16,16,92908,branch
1250000,80000,0.3,16,1,65810,branch
1250000,80000,0.3,16,2,69115,branch
1250000,80000,0.3,16,4,71932,branch
1250000,80000,0.3,16,8,78833,branch
1250000,80000,0.3,16,16,94961,branch
1250000,80000,0.35,16,1,67432,branch
1250000,80000,0.35,16,2,70416,branch
1250000,80000,0.35,16,4,72173,branch
1250000,80000,0.35,16,8,79399,branch
1250000,80000,0.35,16,16,94740,branch
1250000,80000,0.4,16,1,68235,branch
1250000,80000,0.4,16,2,72110,branch
1250000,80000,0.4,16,4,73207,branch
1250000,80000,0.4,16,8,80566,branch
1250000,80000,0.4,16,16,96071,branch
1250000,80000,0.45,16,1,68968,branch
1250000,80000,0.45,16,2,73091,branch
1250000,80000,0.45,16,4,74283,branch
1250000,80000,0.45,16,8,81689,branch
1250000,80000,0.45,16,16,97234,branch
1250000,80000,0.5,16,1,69484,branch
1250000,80000,0.5,16,2,73613,branch
1250000,80000,0.5,16,4,74950,branch
1250000,80000,0.5,16,8,82686,branch
1250000,80000,0.5,16,16,98213,branch
1250000,80000,0.55,16,1,69917,branch
1250000,80000,0.55,16,2,73768,branch
1250000,80000,0.55,16,4,75099,branch
1250000,80000,0.55,16,8,82618,branch
1250000,80000,0.55,16,16,98107,branch
1250000,80000,0.6,16,1,69698,branch
1250000,80000,0.6,16,2,73675,branch
1250000,80000,0.6,16,4,75042,branch
1250000,80000,0.6,16,8,82427,branch
1250000,80000,0.6,16,16,97813,branch
1250000,80000,0.65,16,1,69338,branch
1250000,80000,0.65,16,2,73485,branch
1250000,80000,0.65,16,4,74758,branch
1250000,80000,0.65,16,8,82343,branch
1250000,80000,0.65,16,16,97517,branch
1250000,80000,0.7,16,1,69673,branch
1250000,80000,0.7,16,2,73105,branch
1250000,80000,0.7,16,4,74590,branch
1250000,80000,0.7,16,8,82260,branch
1250000,80000,0.7,16,16,98019,branch
1250000,80000,0.75,16,1,69053,branch
1250000,80000,0.75,16,2,73119,branch
1250000,80000,0.75,16,4,74602,branch
1250000,80000,0.75,16,8,81396,branch
1250000,80000,0.75,16,16,97075,branch
1250000,80000,0.8,16,1,69014,branch
1250000,80000,0.8,16,2,72091,branch
1250000,80000,0.8,16,4,74269,branch
1250000,80000,0.8,16,8,81149,branch
1250000,80000,0.8,16,16,97003,branch
1250000,80000,0.85,16,1,69250,branch
1250000,80000,0.85,16,2,72470,branch
1250000,80000,0.85,16,4,74510,branch
1250000,80000,0.85,16,8,81237,branch
1250000,80000,0.85,16,16,96730,branch
1250000,80000,0.9,16,1,69374,branch
1250000,80000,0.9,16,2,71572,branch
1250000,80000,0.9,16,4,74108,branch
1250000,80000,0.9,16,8,84599,branch
1250000,80000,0.9,16,16,100525,branch
1250000,80000,0.95,16,1,69622,branch
1250000,80000,0.95,16,2,71425,branch
1250000,80000,0.95,16,4,74184,branch
1250000,80000,0.95,16,8,80893,branch
1250000,80000,0.95,16,16,96525,branch
1250000,80000,1,16,1,71105,branch
1250000,80000,1,16,2,72364,branch
1250000,80000,1,16,4,76500,branch
1250000,80000,1,16,8,83283,branch
1250000,80000,1,16,16,100009,branch
40000000,160000,0,1,1,313522,branch
40000000,160000,0.05,1,1,392950,branch
40000000,160000,0.1,1,1,421675,branch
40000000,160000,0.15,1,1,473228,branch
40000000,160000,0.2,1,1,526939,branch
40000000,160000,0.25,1,1,577816,branch
40000000,160000,0.3,1,1,628552,branch
40000000,160000,0.35,1,1,689414,branch
40000000,160000,0.4,1,1,726725,branch
40000000,160000,0.45,1,1,768718,branch
40000000,160000,0.5,1,1,800670,branch
40000000,160000,0.55,1,1,821431,branch
40000000,160000,0.6,1,1,831784,branch
40000000,160000,0.65,1,1,833626,branch
40000000,160000,0.7,1,1,832200,branch
40000000,160000,0.75,1,1,828714,branch
40000000,160000,0.8,1,1,817859,branch
40000000,160000,0.85,1,1,807651,branch
40000000,160000,0.9,1,1,805737,branch
40000000,160000,0.95,1,1,823507,branch
40000000,160000,1,1,1,807914,branch
5000000,160000,0,8,1,125555,branch
5000000,160000,0,8,2,139423,branch
5000000,160000,0,8,4,151339,branch
5000000,160000,0,8,8,184416,branch
5000000,160000,0.05,8,1,133412,branch
5000000,160000,0.05,8,2,147052,branch
5000000,160000,0.05,8,4,158276,branch
5000000,160000,0.05,8,8,192036,branch
5000000,160000,0.1,8,1,140975,branch
5000000,160000,0.1,8,2,153183,branch
5000000,160000,0.1,8,4,164786,branch
5000000,160000,0.1,8,8,199270,branch
5000000,160000,0.15,8,1,145624,branch
5000000,160000,0.15,8,2,159611,branch
5000000,160000,0.15,8,4,171142,branch
5000000,160000,0.15,8,8,204889,branch
5000000,160000,0.2,8,1,152227,branch
5000000,160000,0.2,8,2,166254,branch
5000000,160000,0.2,8,4,177036,branch
5000000,160000,0.2,8,8,210932,branch
5000000,160000,0.25,8,1,158322,branch
5000000,160000,0.25,8,2,172877,branch
5000000,160000,0.25,8,4,184594,branch
5000000,160000,0.25,8,8,217403,branch
5000000,160000,0.3,8,1,164701,branch
5000000,160000,0.3,8,2,179674,branch
5000000,160000,0.3,8,4,190137,branch
5000000,160000,0.3,8,8,238039,branch
5000000,160000,0.35,8,1,171073,branch
5000000,160000,0.35,8,2,186553,branch
5000000,160000,0.35,8,4,198338,branch
5000000,160000,0.35,8,8,232884,branch
5000000,160000,0.4,8,1,178539,branch
5000000,160000,0.4,8,2,194268,branch
5000000,160000,0.4,8,4,206052,branch
5000000,160000,0.4,8,8,239188,branch
5000000,160000,0.45,8,1,183814,branch
5000000,160000,0.45,8,2,200185,branch
5000000,160000,0.45,8,4,212140,branch
5000000,160000,0.45,8,8,246504,branch
5000000,160000,0.5,8,1,187993,branch
5000000,160000,0.5,8,2,204894,branch
5000000,160000,0.5,8,4,216727,branch
5000000,160000,0.5,8,8,252861,branch
5000000,160000,0.55,8,1,189641,branch
5000000,160000,0.55,8,2,205374,branch
5000000,160000,0.55,8,4,217630,branch
5000000,160000,0.55,8,8,253391,branch
5000000,160000,0.6,8,1,190015,branch
5000000,160000,0.6,8,2,206457,branch
5000000,160000,0.6,8,4,218032,branch
5000000,160000,0.6,8,8,252744,branch
5000000,160000,0.65,8,1,189664,branch
5000000,160000,0.65,8,2,206806,branch
5000000,160000,0.65,8,4,218132,branch
5000000,160000,0.65,8,8,252774,branch
5000000,160000,0.7,8,1,189099,branch
5000000,160000,0.7,8,2,206049,branch
5000000,160000,0.7,8,4,218316,branch
5000000,160000,0.7,8,8,254303,branch
5000000,160000,0.75,8,1,188621,branch
5000000,160000,0.75,8,2,205470,branch
5000000,160000,0.75,8,4,219124,branch
5000000,160000,0.75,8,8,252607,branch
5000000,160000,0.8,8,1,189019,branch
5000000,160000,0.8,8,2,204497,branch
5000000,160000,0.8,8,4,219328,branch
5000000,160000,0.8,8,8,260326,branch
5000000,160000,0.85,8,1,189594,branch
5000000,160000,0.85,8,2,204590,branch
5000000,160000,0.85,8,4,220546,branch
5000000,160000,0.85,8,8,253699,branch
5000000,160000,0.9,8,1,190265,branch
5000000,160000,0.9,8,2,204277,branch
5000000,160000,0.9,8,4,221072,branch
5000000,160000,0.9,8,8,254187,branch
5000000,160000,0.95,8,1,191641,branch
5000000,160000,0.95,8,2,203854,branch
5000000,160000,0.95,8,4,221537,branch
5000000,160000,0.95,8,8,255884,branch
5000000,160000,1,8,1,193405,branch
5000000,160000,1,8,2,203559,branch
5000000,160000,1,8,4,221859,branch
5000000,160000,1,8,8,254958,branch
2500000,160000,0,16,1,117251,branch
2500000,160000,0,16,2,123955,branch
2500000,160000,0,16,4,128930,branch
2500000,160000,0,16,8,143488,branch
2500000,160000,0,16,16,173696,branch
2500000,160000,0.05,16,1,121596,branch
2500000,160000,0.05,16,2,129276,branch
2500000,160000,0.05,16,4,132293,branch
2500000,160000,0.05,16,8,148706,branch
2500000,160000,0.05,16,16,179700,branch
2500000,160000,0.1,16,1,125171,branch
2500000,160000,0.1,16,2,132077,branch
2500000,160000,0.1,16,4,135416,branch
2500000,160000,0.1,16,8,151937,branch
2500000,160000,0.1,16,16,182748,branch
2500000,160000,0.15,16,1,128353,branch
2500000,160000,0.15,16,2,136229,branch
2500000,160000,0.15,16,4,138929,branch
2500000,160000,0.15,16,8,155336,branch
2500000,160000,0.15,16,16,186176,branch
2500000,160000,0.2,16,1,131711,branch
2500000,160000,0.2,16,2,138496,branch
2500000,160000,0.2,16,4,142542,branch
2500000,160000,0.2,16,8,158741,branch
2500000,160000,0.2,16,16,190131,branch
2500000,160000,0.25,16,1,135062,branch
2500000,160000,0.25,16,2,142133,branch
2500000,160000,0.25,16,4,146007,branch
2500000,160000,0.25,16,8,162126,branch
2500000,160000,0.25,16,16,193789,branch
2500000,160000,0.3,16,1,138543,branch
2500000,160000,0.3,16,2,146088,branch
2500000,160000,0.3,16,4,149367,branch
2500000,160000,0.3,16,8,165811,branch
2500000,160000,0.3,16,16,197417,branch
2500000,160000,0.35,16,1,142085,branch
2500000,160000,0.35,16,2,149685,branch
2500000,160000,0.35,16,4,152750,branch
2500000,160000,0.35,16,8,169103,branch
2500000,160000,0.35,16,16,200482,branch
2500000,160000,0.4,16,1,145053,branch
2500000,160000,0.4,16,2,153313,branch
2500000,160000,0.4,16,4,156280,branch
2500000,160000,0.4,16,8,172809,branch
2500000,160000,0.4,16,16,203876,branch
2500000,160000,0.45,16,1,147887,branch
2500000,160000,0.45,16,2,156877,branch
2500000,160000,0.45,16,4,159731,branch
2500000,160000,0.45,16,8,175888,branch
2500000,160000,0.45,16,16,207075,branch
2500000,160000,0.5,16,1,149814,branch
2500000,160000,0.5,16,2,158372,branch
2500000,160000,0.5,16,4,161397,branch
2500000,160000,0.5,16,8,177776,branch
2500000,160000,0.5,16,16,209238,branch
2500000,160000,0.55,16,1,150849,branch
2500000,160000,0.55,16,2,159506,branch
2500000,160000,0.55,16,4,162845,branch
2500000,160000,0.55,16,8,179616,branch
2500000,160000,0.55,16,16,210995,branch
2500000,160000,0.6,16,1,153738,branch
2500000,160000,0.6,16,2,159827,branch
2500000,160000,0.6,16,4,163094,branch
2500000,160000,0.6,16,8,179104,branch
2500000,160000,0.6,16,16,211021,branch
2500000,160000,0.65,16,1,151402,branch
2500000,160000,0.65,16,2,160416,branch
2500000,160000,0.65,16,4,163247,branch
2500000,160000,0.65,16,8,178988,branch
2500000,160000,0.65,16,16,211684,branch
2500000,160000,0.7,16,1,151258,branch
2500000,160000,0.7,16,2,159397,branch
2500000,160000,0.7,16,4,163418,branch
2500000,160000,0.7,16,8,180298,branch
2500000,160000,0.7,16,16,215970,branch
2500000,160000,0.75,16,1,151903,branch
2500000,160000,0.75,16,2,159473,branch
2500000,160000,0.75,16,4,163832,branch
2500000,160000,0.75,16,8,179420,branch
2500000,160000,0.75,16,16,212587,branch
2500000,160000,0.8,16,1,152361,branch
2500000,160000,0.8,16,2,158911,branch
2500000,160000,0.8,16,4,164295,branch
2500000,160000,0.8,16,8,179356,branch
2500000,160000,0.8,16,16,216965,branch
2500000,160000,0.85,16,1,152622,branch
2500000,160000,0.85,16,2,158721,branch
2500000,160000,0.85,16,4,165582,branch
2500000,160000,0.85,16,8,180010,branch
2500000,160000,0.85,16,16,213495,branch
2500000,160000,0.9,16,1,153939,branch
2500000,160000,0.9,16,2,158974,branch
2500000,160000,0.9,16,4,165586,branch
2500000,160000,0.9,16,8,180629,branch
2500000,160000,0.9,16,16,213705,branch
2500000,160000,0.95,16,1,156811,branch
2500000,160000,0.95,16,2,161824,branch
2500000,160000,0.95,16,4,166145,branch
2500000,160000,0.95,16,8,183046,branch
2500000,160000,0.95,16,16,220415,branch
2500000,160000,1,16,1,158086,branch
2500000,160000,1,16,2,161525,branch
2500000,160000,1,16,4,166522,branch
2500000,160000,1,16,8,181492,branch
2500000,160000,1,16,16,215821,branch
80000000,320000,0,1,1,627501,branch
80000000,320000,0.05,1,1,743215,branch
80000000,320000,0.1,1,1,843620,branch
80000000,320000,0.15,1,1,947591,branch
80000000,320000,0.2,1,1,1055522,branch
80000000,320000,0.25,1,1,1189659,branch
80000000,320000,0.3,1,1,1267058,branch
80000000,320000,0.35,1,1,1360926,branch
80000000,320000,0.4,1,1,1458466,branch
80000000,320000,0.45,1,1,1540105,branch
80000000,320000,0.5,1,1,1601761,branch
80000000,320000,0.55,1,1,1658525,branch
80000000,320000,0.6,1,1,1665670,branch
80000000,320000,0.65,1,1,1669518,branch
80000000,320000,0.7,1,1,1660422,branch
80000000,320000,0.75,1,1,1648737,branch
80000000,320000,0.8,1,1,1630566,branch
80000000,320000,0.85,1,1,1613857,branch
80000000,320000,0.9,1,1,1629629,branch
80000000,320000,0.95,1,1,1607696,branch
80000000,320000,1,1,1,1611706,branch
10000000,320000,0,8,1,251365,branch
10000000,320000,0,8,2,278588,branch
10000000,320000,0,8,4,301572,branch
10000000,320000,0,8,8,366632,branch
10000000,320000,0.05,8,1,266513,branch
10000000,320000,0.05,8,2,293728,branch
10000000,320000,0.05,8,4,318586,branch
10000000,320000,0.05,8,8,384123,branch
10000000,320000,0.1,8,1,278852,branch
10000000,320000,0.1,8,2,306340,branch
10000000,320000,0.1,8,4,329005,branch
10000000,320000,0.1,8,8,397133,branch
10000000,320000,0.15,8,1,290937,branch
10000000,320000,0.15,8,2,319172,branch
10000000,320000,0.15,8,4,341876,branch
10000000,320000,0.15,8,8,409279,branch
10000000,320000,0.2,8,1,303831,branch
10000000,320000,0.2,8,2,331651,branch
10000000,320000,0.2,8,4,354393,branch
10000000,320000,0.2,8,8,422260,branch
10000000,320000,0.25,8,1,316604,branch
10000000,320000,0.25,8,2,345160,branch
10000000,320000,0.25,8,4,367526,branch
10000000,320000,0.25,8,8,434903,branch
10000000,320000,0.3,8,1,330250,branch
10000000,320000,0.3,8,2,359117,branch
10000000,320000,0.3,8,4,380502,branch
10000000,320000,0.3,8,8,449419,branch
10000000,320000,0.35,8,1,342721,branch
10000000,320000,0.35,8,2,372940,branch
10000000,320000,0.35,8,4,394655,branch
10000000,320000,0.35,8,8,462035,branch
10000000,320000,0.4,8,1,355765,branch
10000000,320000,0.4,8,2,385965,branch
10000000,320000,0.4,8,4,409297,branch
10000000,320000,0.4,8,8,480387,branch
10000000,320000,0.45,8,1,367642,branch
10000000,320000,0.45,8,2,397450,branch
10000000,320000,0.45,8,4,425227,branch
10000000,320000,0.45,8,8,491702,branch
10000000,320000,0.5,8,1,375047,branch
10000000,320000,0.5,8,2,407967,branch
10000000,320000,0.5,8,4,430554,branch
10000000,320000,0.5,8,8,500082,branch
10000000,320000,0.55,8,1,379660,branch
10000000,320000,0.55,8,2,413311,branch
10000000,320000,0.55,8,4,436220,branch
10000000,320000,0.55,8,8,507078,branch
10000000,320000,0.6,8,1,382037,branch
10000000,320000,0.6,8,2,416458,branch
10000000,320000,0.6,8,4,438444,branch
10000000,320000,0.6,8,8,514320,branch
10000000,320000,0.65,8,1,381132,branch
10000000,320000,0.65,8,2,416038,branch
10000000,320000,0.65,8,4,438433,branch
10000000,320000,0.65,8,8,506867,branch
10000000,320000,0.7,8,1,379855,branch
10000000,320000,0.7,8,2,414963,branch
10000000,320000,0.7,8,4,438725,branch
10000000,320000,0.7,8,8,508723,branch
10000000,320000,0.75,8,1,382192,branch
10000000,320000,0.75,8,2,419146,branch
10000000,320000,0.75,8,4,439937,branch
10000000,320000,0.75,8,8,507943,branch
10000000,320000,0.8,8,1,383664,branch
10000000,320000,0.8,8,2,418311,branch
10000000,320000,0.8,8,4,441187,branch
10000000,320000,0.8,8,8,508466,branch
10000000,320000,0.85,8,1,381356,branch
10000000,320000,0.85,8,2,410328,branch
10000000,320000,0.85,8,4,442212,branch
10000000,320000,0.85,8,8,508445,branch
10000000,320000,0.9,8,1,385302,branch
