tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
1250000,40000,0.35,8,1,79744,branch
1250000,40000,0.35,8,2,81728,branch
1250000,40000,0.35,8,4,84951,branch
1250000,40000,0.35,8,8,91338,branch
1250000,40000,0.4,8,1,86959,branch
1250000,40000,0.4,8,2,89331,branch
1250000,40000,0.4,8,4,91678,branch
1250000,40000,0.4,8,8,97703,branch
1250000,40000,0.45,8,1,93132,branch
1250000,40000,0.45,8,2,95372,branch
1250000,40000,0.45,8,4,97811,branch
1250000,40000,0.45,8,8,103849,branch
1250000,40000,0.5,8,1,99440,branch
1250000,40000,0.5,8,2,101630,branch
1250000,40000,0.5,8,4,103962,branch
1250000,40000,0.5,8,8,109601,branch
1250000,40000,0.55,8,1,104693,branch
1250000,40000,0.55,8,2,107301,branch
1250000,40000,0.55,8,4,109242,branch
1250000,40000,0.55,8,8,115012,branch
1250000,40000,0.6,8,1,108734,branch
1250000,40000,0.6,8,2,111612,branch
1250000,40000,0.6,8,4,114318,branch
1250000,40000,0.6,8,8,120758,branch
1250000,40000,0.65,8,1,113157,branch
1250000,40000,0.65,8,2,116600,branch
1250000,40000,0.65,8,4,119461,branch
1250000,40000,0.65,8,8,126142,branch
1250000,40000,0.7,8,1,118101,branch
1250000,40000,0.7,8,2,121712,branch
1250000,40000,0.7,8,4,124699,branch
1250000,40000,0.7,8,8,130858,branch
1250000,40000,0.75,8,1,123109,branch
1250000,40000,0.75,8,2,126469,branch
1250000,40000,0.75,8,4,130031,branch
1250000,40000,0.75,8,8,136303,branch
1250000,40000,0.8,8,1,128332,branch
1250000,40000,0.8,8,2,130889,branch
1250000,40000,0.8,8,4,135585,branch
1250000,40000,0.8,8,8,142543,branch
1250000,40000,0.85,8,1,133379,branch
1250000,40000,0.85,8,2,136397,branch
1250000,40000,0.85,8,4,140965,branch
1250000,40000,0.85,8,8,148234,branch
1250000,40000,0.9,8,1,138671,branch
1250000,40000,0.9,8,2,142059,branch
1250000,40000,0.9,8,4,147433,branch
1250000,40000,0.9,8,8,153499,branch
1250000,40000,0.95,8,1,143438,branch
1250000,40000,0.95,8,2,146738,branch
1250000,40000,0.95,8,4,157878,branch
1250000,40000,0.95,8,8,160309,branch
1250000,40000,1,8,1,149205,branch
1250000,40000,1,8,2,153348,branch
1250000,40000,1,8,4,158713,branch
1250000,40000,1,8,8,165578,branch
625000,40000,0,16,1,29281,branch
625000,40000,0,16,2,30389,branch
625000,40000,0,16,4,32384,branch
625000,40000,0,16,8,35558,branch
625000,40000,0,16,16,43160,branch
625000,40000,0.05,16,1,32647,branch
625000,40000,0.05,16,2,32924,branch
625000,40000,0.05,16,4,34680,branch
625000,40000,0.05,16,8,38338,branch
625000,40000,0.05,16,16,46298,branch
625000,40000,0.1,16,1,36796,branch
625000,40000,0.1,16,2,37797,branch
625000,40000,0.1,16,4,39123,branch
625000,40000,0.1,16,8,42222,branch
625000,40000,0.1,16,16,49644,branch
625000,40000,0.15,16,1,40678,branch
625000,40000,0.15,16,2,42518,branch
625000,40000,0.15,16,4,43499,branch
625000,40000,0.15,16,8,46268,branch
625000,40000,0.15,16,16,55759,branch
625000,40000,0.2,16,1,43737,branch
625000,40000,0.2,16,2,45893,branch
625000,40000,0.2,16,4,46464,branch
625000,40000,0.2,16,8,49653,branch
625000,40000,0.2,16,16,57105,branch
625000,40000,0.25,16,1,46654,branch
625000,40000,0.25,16,2,48643,branch
625000,40000,0.25,16,4,49366,branch
625000,40000,0.25,16,8,52304,branch
625000,40000,0.25,16,16,60017,branch
625000,40000,0.3,16,1,49788,branch
625000,40000,0.3,16,2,51401,branch
625000,40000,0.3,16,4,52676,branch
625000,40000,0.3,16,8,55228,branch
625000,40000,0.3,16,16,63075,branch
625000,40000,0.35,16,1,53082,branch
625000,40000,0.35,16,2,54296,branch
625000,40000,0.35,16,4,55365,branch
625000,40000,0.35,16,8,59111,branch
625000,40000,0.35,16,16,67057,branch
625000,40000,0.4,16,1,55612,branch
625000,40000,0.4,16,2,57444,branch
625000,40000,0.4,16,4,58129,branch
625000,40000,0.4,16,8,62319,branch
625000,40000,0.4,16,16,69655,branch
625000,40000,0.45,16,1,59038,branch
625000,40000,0.45,16,2,59826,branch
625000,40000,0.45,16,4,61406,branch
625000,40000,0.45,16,8,63835,branch
625000,40000,0.45,16,16,71511,branch
625000,40000,0.5,16,1,61421,branch
625000,40000,0.5,16,2,63481,branch
625000,40000,0.5,16,4,63810,branch
625000,40000,0.5,16,8,66617,branch
625000,40000,0.5,16,16,73915,branch
625000,40000,0.55,16,1,63833,branch
625000,40000,0.55,16,2,65075,branch
625000,40000,0.55,16,4,66444,branch
625000,40000,0.55,16,8,70233,branch
625000,40000,0.55,16,16,76204,branch
625000,40000,0.6,16,1,66678,branch
625000,40000,0.6,16,2,67856,branch
625000,40000,0.6,16,4,69018,branch
625000,40000,0.6,16,8,71108,branch
625000,40000,0.6,16,16,78986,branch
625000,40000,0.65,16,1,69221,branch
625000,40000,0.65,16,2,70636,branch
625000,40000,0.65,16,4,70841,branch
625000,40000,0.65,16,8,73987,branch
625000,40000,0.65,16,16,81932,branch
625000,40000,0.7,16,1,71475,branch
625000,40000,0.7,16,2,72696,branch
625000,40000,0.7,16,4,74347,branch
625000,40000,0.7,16,8,77407,branch
625000,40000,0.7,16,16,84599,branch
625000,40000,0.75,16,1,75651,branch
625000,40000,0.75,16,2,75917,branch
625000,40000,0.75,16,4,77190,branch
625000,40000,0.75,16,8,80287,branch
625000,40000,0.75,16,16,87083,branch
625000,40000,0.8,16,1,77081,branch
625000,40000,0.8,16,2,78256,branch
625000,40000,0.8,16,4,79690,branch
625000,40000,0.8,16,8,82209,branch
625000,40000,0.8,16,16,89735,branch
625000,40000,0.85,16,1,79727,branch
625000,40000,0.85,16,2,80599,branch
625000,40000,0.85,16,4,81645,branch
625000,40000,0.85,16,8,85355,branch
625000,40000,0.85,16,16,92558,branch
625000,40000,0.9,16,1,83362,branch
625000,40000,0.9,16,2,83176,branch
625000,40000,0.9,16,4,84686,branch
625000,40000,0.9,16,8,87927,branch
625000,40000,0.9,16,16,95866,branch
625000,40000,0.95,16,1,84779,branch
625000,40000,0.95,16,2,85439,branch
625000,40000,0.95,16,4,87029,branch
625000,40000,0.95,16,8,90429,branch
625000,40000,0.95,16,16,99472,branch
625000,40000,1,16,1,87559,branch
625000,40000,1,16,2,87780,branch
625000,40000,1,16,4,89230,branch
625000,40000,1,16,8,92994,branch
625000,40000,1,16,16,101857,branch
20000000,80000,0,1,1,159477,branch
20000000,80000,0.05,1,1,275488,branch
20000000,80000,0.1,1,1,413393,branch
20000000,80000,0.15,1,1,569676,branch
20000000,80000,0.2,1,1,721866,branch
20000000,80000,0.25,1,1,873495,branch
20000000,80000,0.3,1,1,1023074,branch
20000000,80000,0.35,1,1,1175562,branch
20000000,80000,0.4,1,1,1322183,branch
20000000,80000,0.45,1,1,1505763,branch
20000000,80000,0.5,1,1,1617293,branch
20000000,80000,0.55,1,1,1776572,branch
20000000,80000,0.6,1,1,1910242,branch
20000000,80000,0.65,1,1,2043434,branch
20000000,80000,0.7,1,1,2180465,branch
20000000,80000,0.75,1,1,2311949,branch
20000000,80000,0.8,1,1,2451852,branch
20000000,80000,0.85,1,1,2589239,branch
20000000,80000,0.9,1,1,2729138,branch
20000000,80000,0.95,1,1,2872083,branch
20000000,80000,1,1,1,3002502,branch
2500000,80000,0,8,1,63485,branch
2500000,80000,0,8,2,69522,branch
2500000,80000,0,8,4,78244,branch
2500000,80000,0,8,8,91790,branch
2500000,80000,0.05,8,1,84040,branch
2500000,80000,0.05,8,2,86735,branch
2500000,80000,0.05,8,4,93617,branch
2500000,80000,0.05,8,8,106562,branch
2500000,80000,0.1,8,1,98240,branch
2500000,80000,0.1,8,2,102698,branch
2500000,80000,0.1,8,4,113678,branch
2500000,80000,0.1,8,8,126755,branch
2500000,80000,0.15,8,1,111178,branch
2500000,80000,0.15,8,2,115339,branch
2500000,80000,0.15,8,4,125997,branch
2500000,80000,0.15,8,8,136870,branch
2500000,80000,0.2,8,1,124293,branch
2500000,80000,0.2,8,2,128670,branch
2500000,80000,0.2,8,4,134528,branch
2500000,80000,0.2,8,8,147352,branch
2500000,80000,0.25,8,1,136914,branch
2500000,80000,0.25,8,2,146246,branch
2500000,80000,0.25,8,4,153579,branch
2500000,80000,0.25,8,8,161099,branch
2500000,80000,0.3,8,1,151492,branch
2500000,80000,0.3,8,2,155890,branch
2500000,80000,0.3,8,4,162123,branch
2500000,80000,0.3,8,8,176698,branch
2500000,80000,0.35,8,1,168389,branch
2500000,80000,0.35,8,2,172016,branch
2500000,80000,0.35,8,4,178869,branch
2500000,80000,0.35,8,8,190073,branch
2500000,80000,0.4,8,1,183895,branch
2500000,80000,0.4,8,2,188613,branch
2500000,80000,0.4,8,4,192620,branch
2500000,80000,0.4,8,8,204433,branch
2500000,80000,0.45,8,1,197832,branch
2500000,80000,0.45,8,2,202424,branch
2500000,80000,0.45,8,4,207058,branch
2500000,80000,0.45,8,8,218809,branch
2500000,80000,0.5,8,1,213160,branch
2500000,80000,0.5,8,2,217351,branch
2500000,80000,0.5,8,4,221865,branch
2500000,80000,0.5,8,8,234254,branch
2500000,80000,0.55,8,1,225521,branch
2500000,80000,0.55,8,2,230921,branch
2500000,80000,0.55,8,4,235529,branch
2500000,80000,0.55,8,8,246703,branch
2500000,80000,0.6,8,1,238275,branch
2500000,80000,0.6,8,2,243711,branch
2500000,80000,0.6,8,4,248111,branch
2500000,80000,0.6,8,8,260749,branch
2500000,80000,0.65,8,1,249183,branch
2500000,80000,0.65,8,2,256448,branch
2500000,80000,0.65,8,4,261599,branch
2500000,80000,0.65,8,8,275503,branch
2500000,80000,0.7,8,1,262139,branch
2500000,80000,0.7,8,2,271381,branch
2500000,80000,0.7,8,4,276852,branch
2500000,80000,0.7,8,8,289674,branch
2500000,80000,0.75,8,1,276552,branch
2500000,80000,0.75,8,2,282372,branch
2500000,80000,0.75,8,4,290970,branch
2500000,80000,0.75,8,8,303652,branch
2500000,80000,0.8,8,1,290049,branch
2500000,80000,0.8,8,2,296222,branch
2500000,80000,0.8,8,4,304903,branch
2500000,80000,0.8,8,8,318686,branch
2500000,80000,0.85,8,1,303843,branch
2500000,80000,0.85,8,2,310875,branch
2500000,80000,0.85,8,4,320880,branch
2500000,80000,0.85,8,8,333490,branch
2500000,80000,0.9,8,1,317642,branch
2500000,80000,0.9,8,2,324884,branch
2500000,80000,0.9,8,4,335752,branch
2500000,80000,0.9,8,8,349212,branch
2500000,80000,0.95,8,1,333281,branch
2500000,80000,0.95,8,2,339128,branch
2500000,80000,0.95,8,4,350319,branch
2500000,80000,0.95,8,8,363654,branch
2500000,80000,1,8,1,347739,branch
2500000,80000,1,8,2,354114,branch
2500000,80000,1,8,4,368938,branch
2500000,80000,1,8,8,378863,branch
1250000,80000,0,16,1,59169,branch
1250000,80000,0,16,2,61618,branch
1250000,80000,0,16,4,65242,branch
1250000,80000,0,16,8,71754,branch
1250000,80000,0,16,16,87062,branch
1250000,80000,0.05,16,1,66522,branch
1250000,80000,0.05,16,2,67242,branch
1250000,80000,0.05,16,4,71780,branch
1250000,80000,0.05,16,8,77231,branch
1250000,80000,0.05,16,16,93233,branch
1250000,80000,0.1,16,1,75584,branch
1250000,80000,0.1,16,2,78864,branch
1250000,80000,0.1,16,4,81877,branch
1250000,80000,0.1,16,8,88419,branch
1250000,80000,0.1,16,16,102488,branch
1250000,80000,0.15,16,1,84083,branch
1250000,80000,0.15,16,2,88112,branch
1250000,80000,0.15,16,4,89586,branch
1250000,80000,0.15,16,8,96101,branch
1250000,80000,0.15,16,16,110680,branch
1250000,80000,0.2,16,1,90818,branch
1250000,80000,0.2,16,2,94865,branch
1250000,80000,0.2,16,4,96476,branch
1250000,80000,0.2,16,8,103445,branch
1250000,80000,0.2,16,16,117851,branch
1250000,80000,0.25,16,1,97460,branch
1250000,80000,0.25,16,2,101639,branch
1250000,80000,0.25,16,4,103024,branch
1250000,80000,0.25,16,8,108523,branch
1250000,80000,0.25,16,16,129047,branch
1250000,80000,0.3,16,1,103716,branch
1250000,80000,0.3,16,2,107532,branch
1250000,80000,0.3,16,4,109372,branch
1250000,80000,0.3,16,8,115557,branch
1250000,80000,0.3,16,16,130850,branch
1250000,80000,0.35,16,1,110226,branch
1250000,80000,0.35,16,2,113996,branch
1250000,80000,0.35,16,4,116108,branch
1250000,80000,0.35,16,8,121887,branch
1250000,80000,0.35,16,16,137063,branch
1250000,80000,0.4,16,1,117385,branch
1250000,80000,0.4,16,2,121135,branch
1250000,80000,0.4,16,4,122089,branch
1250000,80000,0.4,16,8,130697,branch
1250000,80000,0.4,16,16,144543,branch
1250000,80000,0.45,16,1,123672,branch
1250000,80000,0.45,16,2,126335,branch
1250000,80000,0.45,16,4,128265,branch
1250000,80000,0.45,16,8,134199,branch
1250000,80000,0.45,16,16,152750,branch
1250000,80000,0.5,16,1,130333,branch
1250000,80000,0.5,16,2,132121,branch
1250000,80000,0.5,16,4,134934,branch
1250000,80000,0.5,16,8,139775,branch
1250000,80000,0.5,16,16,157949,branch
1250000,80000,0.55,16,1,137037,branch
1250000,80000,0.55,16,2,138371,branch
1250000,80000,0.55,16,4,140968,branch
1250000,80000,0.55,16,8,145658,branch
1250000,80000,0.55,16,16,161646,branch
1250000,80000,0.6,16,1,142513,branch
1250000,80000,0.6,16,2,143730,branch
1250000,80000,0.6,16,4,145586,branch
1250000,80000,0.6,16,8,151084,branch
1250000,80000,0.6,16,16,167998,branch
1250000,80000,0.65,16,1,147916,branch
1250000,80000,0.65,16,2,149442,branch
1250000,80000,0.65,16,4,151599,branch
1250000,80000,0.65,16,8,157944,branch
1250000,80000,0.65,16,16,173100,branch
1250000,80000,0.7,16,1,153578,branch
1250000,80000,0.7,16,2,157834,branch
1250000,80000,0.7,16,4,158927,branch
1250000,80000,0.7,16,8,163050,branch
1250000,80000,0.7,16,16,180356,branch
1250000,80000,0.75,16,1,159537,branch
1250000,80000,0.75,16,2,162842,branch
1250000,80000,0.75,16,4,164399,branch
1250000,80000,0.75,16,8,170501,branch
1250000,80000,0.75,16,16,187756,branch
1250000,80000,0.8,16,1,166081,branch
1250000,80000,0.8,16,2,168719,branch
1250000,80000,0.8,16,4,170261,branch
1250000,80000,0.8,16,8,176262,branch
1250000,80000,0.8,16,16,193479,branch
1250000,80000,0.85,16,1,171606,branch
1250000,80000,0.85,16,2,175799,branch
1250000,80000,0.85,16,4,177289,branch
1250000,80000,0.85,16,8,182923,branch
1250000,80000,0.85,16,16,198058,branch
1250000,80000,0.9,16,1,176941,branch
1250000,80000,0.9,16,2,179159,branch
1250000,80000,0.9,16,4,182358,branch
1250000,80000,0.9,16,8,189898,branch
1250000,80000,0.9,16,16,205270,branch
1250000,80000,0.95,16,1,182460,branch
1250000,80000,0.95,16,2,185153,branch
1250000,80000,0.95,16,4,189065,branch
1250000,80000,0.95,16,8,196130,branch
1250000,80000,0.95,16,16,211633,branch
1250000,80000,1,16,1,187969,branch
1250000,80000,1,16,2,190442,branch
1250000,80000,1,16,4,195100,branch
1250000,80000,1,16,8,202651,branch
1250000,80000,1,16,16,221129,branch
40000000,160000,0,1,1,319413,branch
40000000,160000,0.05,1,1,600992,branch
40000000,160000,0.1,1,1,911513,branch
40000000,160000,0.15,1,1,1222856,branch
40000000,160000,0.2,1,1,1578712,branch
40000000,160000,0.25,1,1,1864246,branch
40000000,160000,0.3,1,1,2171655,branch
40000000,160000,0.35,1,1,2484736,branch
40000000,160000,0.4,1,1,2791444,branch
40000000,160000,0.45,1,1,3103329,branch
40000000,160000,0.5,1,1,3406463,branch
40000000,160000,0.55,1,1,3733275,branch
40000000,160000,0.6,1,1,4008407,branch
40000000,160000,0.65,1,1,4281107,branch
40000000,160000,0.7,1,1,4567237,branch
40000000,160000,0.75,1,1,4855596,branch
40000000,160000,0.8,1,1,5168522,branch
40000000,160000,0.85,1,1,5422271,branch
40000000,160000,0.9,1,1,5717411,branch
40000000,160000,0.95,1,1,6002116,branch
40000000,160000,1,1,1,6312450,branch
5000000,160000,0,8,1,127134,branch
5000000,160000,0,8,2,138675,branch
5000000,160000,0,8,4,156634,branch
5000000,160000,0,8,8,183892,branch
5000000,160000,0.05,8,1,170295,branch
5000000,160000,0.05,8,2,176941,branch
5000000,160000,0.05,8,4,189990,branch
5000000,160000,0.05,8,8,216085,branch
5000000,160000,0.1,8,1,207307,branch
5000000,160000,0.1,8,2,209272,branch
5000000,160000,0.1,8,4,220399,branch
5000000,160000,0.1,8,8,246800,branch
5000000,160000,0.15,8,1,228992,branch
5000000,160000,0.15,8,2,235969,branch
5000000,160000,0.15,8,4,248788,branch
5000000,160000,0.15,8,8,276658,branch
5000000,160000,0.2,8,1,257510,branch
5000000,160000,0.2,8,2,266102,branch
5000000,160000,0.2,8,4,285858,branch
5000000,160000,0.2,8,8,312601,branch
5000000,160000,0.25,8,1,290450,branch
5000000,160000,0.25,8,2,298733,branch
5000000,160000,0.25,8,4,312263,branch
5000000,160000,0.25,8,8,341458,branch
5000000,160000,0.3,8,1,324257,branch
5000000,160000,0.3,8,2,334579,branch
5000000,160000,0.3,8,4,346237,branch
5000000,160000,0.3,8,8,383648,branch
5000000,160000,0.35,8,1,361706,branch
5000000,160000,0.35,8,2,371754,branch
5000000,160000,0.35,8,4,383005,branch
5000000,160000,0.35,8,8,405837,branch
5000000,160000,0.4,8,1,401106,branch
5000000,160000,0.4,8,2,411738,branch
5000000,160000,0.4,8,4,418907,branch
5000000,160000,0.4,8,8,442640,branch
5000000,160000,0.45,8,1,438522,branch
5000000,160000,0.45,8,2,446220,branch
5000000,160000,0.45,8,4,453749,branch
5000000,160000,0.45,8,8,477306,branch
5000000,160000,0.5,8,1,470923,branch
5000000,160000,0.5,8,2,481672,branch
5000000,160000,0.5,8,4,489587,branch
5000000,160000,0.5,8,8,512430,branch
5000000,160000,0.55,8,1,503609,branch
5000000,160000,0.55,8,2,513360,branch
5000000,160000,0.55,8,4,521950,branch
5000000,160000,0.55,8,8,546660,branch
5000000,160000,0.6,8,1,530653,branch
5000000,160000,0.6,8,2,543091,branch
5000000,160000,0.6,8,4,552460,branch
5000000,160000,0.6,8,8,577688,branch
5000000,160000,0.65,8,1,560884,branch
5000000,160000,0.65,8,2,576272,branch
5000000,160000,0.65,8,4,585005,branch
5000000,160000,0.65,8,8,612956,branch
5000000,160000,0.7,8,1,589216,branch
5000000,160000,0.7,8,2,603590,branch
5000000,160000,0.7,8,4,615424,branch
5000000,160000,0.7,8,8,638648,branch
5000000,160000,0.75,8,1,617952,branch
5000000,160000,0.75,8,2,631495,branch
5000000,160000,0.75,8,4,645897,branch
5000000,160000,0.75,8,8,679529,branch
5000000,160000,0.8,8,1,646450,branch
5000000,160000,0.8,8,2,659831,branch
5000000,160000,0.8,8,4,677124,branch
5000000,160000,0.8,8,8,703385,branch
5000000,160000,0.85,8,1,674935,branch
5000000,160000,0.85,8,2,688784,branch
5000000,160000,0.85,8,4,710043,branch
5000000,160000,0.85,8,8,736860,branch
5000000,160000,0.9,8,1,711493,branch
5000000,160000,0.9,8,2,716385,branch
5000000,160000,0.9,8,4,739370,branch
5000000,160000,0.9,8,8,766606,branch
5000000,160000,0.95,8,1,738142,branch
5000000,160000,0.95,8,2,749239,branch
5000000,160000,0.95,8,4,771101,branch
5000000,160000,0.95,8,8,797731,branch
5000000,160000,1,8,1,764394,branch
5000000,160000,1,8,2,777589,branch
5000000,160000,1,8,4,804094,branch
5000000,160000,1,8,8,827595,branch
2500000,160000,0,16,1,117489,branch
2500000,160000,0,16,2,122917,branch
2500000,160000,0,16,4,131555,branch
2500000,160000,0,16,8,145303,branch
2500000,160000,0,16,16,176398,branch
2500000,160000,0.05,16,1,134069,branch
2500000,160000,0.05,16,2,137115,branch
2500000,160000,0.05,16,4,143898,branch
2500000,160000,0.05,16,8,156703,branch
2500000,160000,0.05,16,16,193294,branch
2500000,160000,0.1,16,1,154441,branch
2500000,160000,0.1,16,2,162950,branch
2500000,160000,0.1,16,4,165957,branch
2500000,160000,0.1,16,8,179113,branch
2500000,160000,0.1,16,16,207579,branch
2500000,160000,0.15,16,1,172201,branch
2500000,160000,0.15,16,2,180709,branch
2500000,160000,0.15,16,4,183429,branch
2500000,160000,0.15,16,8,195811,branch
2500000,160000,0.15,16,16,228426,branch
2500000,160000,0.2,16,1,186349,branch
2500000,160000,0.2,16,2,194889,branch
2500000,160000,0.2,16,4,197722,branch
2500000,160000,0.2,16,8,210499,branch
2500000,160000,0.2,16,16,245943,branch
2500000,160000,0.25,16,1,200884,branch
2500000,160000,0.25,16,2,209152,branch
2500000,160000,0.25,16,4,216518,branch
2500000,160000,0.25,16,8,230304,branch
2500000,160000,0.25,16,16,260645,branch
2500000,160000,0.3,16,1,215043,branch
2500000,160000,0.3,16,2,223023,branch
2500000,160000,0.3,16,4,226485,branch
2500000,160000,0.3,16,8,239097,branch
2500000,160000,0.3,16,16,269605,branch
2500000,160000,0.35,16,1,230387,branch
2500000,160000,0.35,16,2,238206,branch
2500000,160000,0.35,16,4,241617,branch
2500000,160000,0.35,16,8,254588,branch
2500000,160000,0.35,16,16,301550,branch
2500000,160000,0.4,16,1,246294,branch
2500000,160000,0.4,16,2,252739,branch
2500000,160000,0.4,16,4,256961,branch
2500000,160000,0.4,16,8,267968,branch
2500000,160000,0.4,16,16,297466,branch
2500000,160000,0.45,16,1,262543,branch
2500000,160000,0.45,16,2,267540,branch
2500000,160000,0.45,16,4,272624,branch
2500000,160000,0.45,16,8,284828,branch
2500000,160000,0.45,16,16,316690,branch
2500000,160000,0.5,16,1,278135,branch
2500000,160000,0.5,16,2,281754,branch
2500000,160000,0.5,16,4,287283,branch
2500000,160000,0.5,16,8,296595,branch
2500000,160000,0.5,16,16,329146,branch
2500000,160000,0.55,16,1,292829,branch
2500000,160000,0.55,16,2,297416,branch
2500000,160000,0.55,16,4,299818,branch
2500000,160000,0.55,16,8,311631,branch
2500000,160000,0.55,16,16,349122,branch
2500000,160000,0.6,16,1,306752,branch
2500000,160000,0.6,16,2,314863,branch
2500000,160000,0.6,16,4,320264,branch
2500000,160000,0.6,16,8,327532,branch
2500000,160000,0.6,16,16,368335,branch
2500000,160000,0.65,16,1,321320,branch
2500000,160000,0.65,16,2,324702,branch
2500000,160000,0.65,16,4,328118,branch
2500000,160000,0.65,16,8,340332,branch
2500000,160000,0.65,16,16,373191,branch
2500000,160000,0.7,16,1,336309,branch
2500000,160000,0.7,16,2,340251,branch
2500000,160000,0.7,16,4,343318,branch
2500000,160000,0.7,16,8,357243,branch
2500000,160000,0.7,16,16,389665,branch
2500000,160000,0.75,16,1,350714,branch
2500000,160000,0.75,16,2,356978,branch
2500000,160000,0.75,16,4,357957,branch
2500000,160000,0.75,16,8,370141,branch
2500000,160000,0.75,16,16,402598,branch
2500000,160000,0.8,16,1,375672,branch
2500000,160000,0.8,16,2,369055,branch
2500000,160000,0.8,16,4,372580,branch
2500000,160000,0.8,16,8,384836,branch
2500000,160000,0.8,16,16,420698,branch
2500000,160000,0.85,16,1,376906,branch
2500000,160000,0.85,16,2,382863,branch
2500000,160000,0.85,16,4,387783,branch
2500000,160000,0.85,16,8,399727,branch
2500000,160000,0.85,16,16,430098,branch
2500000,160000,0.9,16,1,390736,branch
2500000,160000,0.9,16,2,395222,branch
2500000,160000,0.9,16,4,401067,branch
2500000,160000,0.9,16,8,414162,branch
2500000,160000,0.9,16,16,444804,branch
2500000,160000,0.95,16,1,401788,branch
2500000,160000,0.95,16,2,406598,branch
2500000,160000,0.95,16,4,413738,branch
2500000,160000,0.95,16,8,427506,branch
2500000,160000,0.95,16,16,460315,branch
2500000,160000,1,16,1,413946,branch
2500000,160000,1,16,2,418816,branch
2500000,160000,1,16,4,427988,branch
2500000,160000,1,16,8,441665,branch
2500000,160000,1,16,16,478188,branch
80000000,320000,0,1,1,637988,branch
80000000,320000,0.05,1,1,1260460,branch
80000000,320000,0.1,1,1,1968447,branch
80000000,320000,0.15,1,1,2666638,branch
80000000,320000,0.2,1,1,3244150,branch
80000000,320000,0.25,1,1,3892327,branch
80000000,320000,0.3,1,1,4527962,branch
80000000,320000,0.35,1,1,5235125,branch
80000000,320000,0.4,1,1,5821285,branch
80000000,320000,0.45,1,1,6477865,branch
80000000,320000,0.5,1,1,7101222,branch
80000000,320000,0.55,1,1,7778933,branch
80000000,320000,0.6,1,1,8376509,branch
80000000,320000,0.65,1,1,8902794,branch
80000000,320000,0.7,1,1,9515269,branch
80000000,320000,0.75,1,1,10052904,branch
80000000,320000,0.8,1,1,10637833,branch
80000000,320000,0.85,1,1,11231197,branch
80000000,320000,0.9,1,1,11818789,branch
80000000,320000,0.95,1,1,12400577,branch
80000000,320000,1,1,1,13016812,branch
10000000,320000,0,8,1,254298,branch
10000000,320000,0,8,2,278516,branch
10000000,320000,0,8,4,314768,branch
10000000,320000,0,8,8,368967,branch
10000000,320000,0.05,8,1,343956,branch
10000000,320000,0.05,8,2,357118,branch
10000000,320000,0.05,8,4,387211,branch
10000000,320000,0.05,8,8,440126,branch
10000000,320000,0.1,8,1,407681,branch
10000000,320000,0.1,8,2,425279,branch
10000000,320000,0.1,8,4,455731,branch
10000000,320000,0.1,8,8,505639,branch
10000000,320000,0.15,8,1,486479,branch
10000000,320000,0.15,8,2,503482,branch
10000000,320000,0.15,8,4,530898,branch
10000000,320000,0.15,8,8,569095,branch
10000000,320000,0.2,8,1,542413,branch
10000000,320000,0.2,8,2,562595,branch
10000000,320000,0.2,8,4,584562,branch
10000000,320000,0.2,8,8,634422,branch
10000000,320000,0.25,8,1,617268,branch
10000000,320000,0.25,8,2,632197,branch
10000000,320000,0.25,8,4,670427,branch
10000000,320000,0.25,8,8,735970,branch
10000000,320000,0.3,8,1,697815,branch
10000000,320000,0.3,8,2,716950,branch
10000000,320000,0.3,8,4,750136,branch
10000000,320000,0.3,8,8,803191,branch
10000000,320000,0.35,8,1,778801,branch
10000000,320000,0.35,8,2,794109,branch
10000000,320000,0.35,8,4,815712,branch
10000000,320000,0.35,8,8,868391,branch
10000000,320000,0.4,8,1,857661,branch
10000000,320000,0.4,8,2,878139,branch
10000000,320000,0.4,8,4,894154,branch
10000000,320000,0.4,8,8,940481,branch
10000000,320000,0.45,8,1,934637,branch
10000000,320000,0.45,8,2,952960,branch
10000000,320000,0.45,8,4,970309,branch
10000000,320000,0.45,8,8,1017408,branch
10000000,320000,0.5,8,1,1008200,branch
10000000,320000,0.5,8,2,1028822,branch
10000000,320000,0.5,8,4,1044840,branch
10000000,320000,0.5,8,8,1092081,branch
10000000,320000,0.55,8,1,1074978,branch
10000000,320000,0.55,8,2,1097219,branch
10000000,320000,0.55,8,4,1111783,branch
10000000,320000,0.55,8,8,1176070,branch
10000000,320000,0.6,8,1,1137550,branch
10000000,320000,0.6,8,2,1160760,branch
10000000,320000,0.6,8,4,1177737,branch
10000000,320000,0.6,8,8,1225610,branch
10000000,320000,0.65,8,1,1197691,branch
10000000,320000,0.65,8,2,1227287,branch
10000000,320000,0.65,8,4,1244937,branch
10000000,320000,0.65,8,8,1293057,branch
10000000,320000,0.7,8,1,1258958,branch
10000000,320000,0.7,8,2,1286549,branch
10000000,320000,0.7,8,4,1309483,branch
10000000,320000,0.7,8,8,1360013,branch
10000000,320000,0.75,8,1,1323371,branch
10000000,320000,0.75,8,2,1346862,branch
10000000,320000,0.75,8,4,1378763,branch
10000000,320000,0.75,8,8,1428034,branch
10000000,320000,0.8,8,1,1387131,branch
10000000,320000,0.8,8,2,1412372,branch
10000000,320000,0.8,8,4,1445888,branch
10000000,320000,0.8,8,8,1496312,branch
10000000,320000,0.85,8,1,1450611,branch
